rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,practice_cumulative_accuracy,accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
4281,,directmemory_phase3,1866069,,,,,,,,object_15b.png,,,51,,,,1,object_04c.png,object_09a.png,object_07a.png,object_07a.png,,0.819672131147541,1,,,,,,,,,,,
4232.5999999996275,,directmemory_phase3,1870305,,,,,,,,object_09c.png,,,49,,,,1,object_04c.png,object_10c.png,object_02b.png,object_04c.png,,0.8225806451612904,1,,,,,,,,,,,
3548.8000000002794,,directmemory_phase3,1873858,,,,,,,,object_10a.png,,,50,,,,1,object_06a.png,object_11c.png,object_03a.png,object_11c.png,,0.8253968253968254,1,,,,,,,,,,,
4910.399999999907,,directmemory_phase3,1878773,,,,,,,,object_09b.png,,,50,,,,0,object_13a.png,object_04c.png,object_02b.png,object_13a.png,,0.8125,0,,,,,,,,,,,
5488.4000000003725,,directmemory_phase3,1884266,,,,,,,,object_13b.png,,,51,,,,1,object_06a.png,object_09c.png,object_10b.png,object_10b.png,,0.8153846153846154,1,,,,,,,,,,,
2361.8000000002794,,directmemory_phase3,1886632,,,,,,,,object_02c.png,,,51,,,,1,object_07c.png,object_14a.png,object_05c.png,object_05c.png,,0.8181818181818182,1,,,,,,,,,,,
6709.399999999907,,directmemory_phase3,1893346,,,,,,,,object_03c.png,,,50,,,,1,object_12b.png,object_10a.png,object_08a.png,object_10a.png,,0.8208955223880597,1,,,,,,,,,,,
5486.899999999907,,directmemory_phase3,1898836,,,,,,,,object_06b.png,,,51,,,,1,object_07a.png,object_15c.png,object_02a.png,object_02a.png,,0.8235294117647058,1,,,,,,,,,,,
2690.5,,directmemory_phase3,1901531,,,,,,,,object_12b.png,,,50,,,,1,object_14c.png,object_14b.png,object_08a.png,object_14b.png,,0.8260869565217391,1,,,,,,,,,,,
2872.5,,directmemory_phase3,1904408,,,,,,,,object_12c.png,,,51,,,,1,object_05c.png,object_15c.png,object_08a.png,object_08a.png,,0.8285714285714286,1,,,,,,,,,,,
3662.1999999997206,,directmemory_phase3,1908074,,,,,,,,object_03b.png,,,51,,,,1,object_07c.png,object_12c.png,object_05c.png,object_05c.png,,0.8309859154929577,1,,,,,,,,,,,
1974.8999999999069,,directmemory_phase3,1910053,,,,,,,,object_02b.png,,,49,,,,1,object_08c.png,object_07c.png,object_14a.png,object_08c.png,,0.8333333333333334,1,,,,,,,,,,,
9201.69999999972,,directmemory_phase3,1919259,,,,,,,,object_13c.png,,,51,,,,1,object_04b.png,object_09b.png,object_06a.png,object_06a.png,,0.8356164383561644,1,,,,,,,,,,,
4897.199999999721,,directmemory_phase3,1924159,,,,,,,,object_04c.png,,,50,,,,1,object_07c.png,object_04a.png,object_05a.png,object_04a.png,,0.8378378378378378,1,,,,,,,,,,,
2059.2000000001863,,directmemory_phase3,1926222,,,,,,,,object_07b.png,,,50,,,,1,object_15b.png,object_01a.png,object_06a.png,object_01a.png,,0.84,1,,,,,,,,,,,
3175.399999999907,,directmemory_phase3,1929400,,,,,,,,object_14b.png,,,49,,,,1,object_11a.png,object_04a.png,object_04c.png,object_11a.png,,0.8421052631578947,1,,,,,,,,,,,
13707.19999999972,,directmemory_phase3,1943111,,,,,,,,object_04b.png,,,50,,,,1,object_10c.png,object_08b.png,object_11c.png,object_08b.png,,0.8441558441558441,1,,,,,,,,,,,
2165.399999999907,,directmemory_phase3,1945279,,,,,,,,object_06c.png,,,51,,,,1,object_10a.png,object_12a.png,object_07c.png,object_07c.png,,0.8461538461538461,1,,,,,,,,,,,
1566.8999999999069,,directmemory_phase3,1946849,,,,,,,,object_12a.png,,,49,,,,1,object_04b.png,object_07a.png,object_05b.png,object_04b.png,,0.8481012658227848,1,,,,,,,,,,,
8235.799999999814,,directmemory_phase3,1955089,,,,,,,,object_11b.png,,,49,,,,1,object_08a.png,object_07a.png,object_09c.png,object_08a.png,,0.85,1,,,,,,,,,,,
5938.5,,directmemory_phase3,1961032,,,,,,,,object_07c.png,,,51,,,,1,object_01c.png,object_05c.png,object_03a.png,object_03a.png,,0.8518518518518519,1,,,,,,,,,,,
3207.7999999998137,,directmemory_phase3,1964245,,,,,,,,object_15a.png,,,50,,,,1,object_06b.png,object_10b.png,object_07a.png,object_10b.png,,0.8536585365853658,1,,,,,,,,,,,
8437.900000000373,,directmemory_phase3,1972687,,,,,,,,object_08c.png,,,51,,,,1,object_08b.png,object_14b.png,object_01c.png,object_01c.png,,0.8554216867469879,1,,,,,,,,,,,
8424.799999999814,,directmemory_phase3,1981116,,,,,,,,object_14c.png,,,49,,,,0,object_09c.png,object_10c.png,object_13a.png,object_10c.png,,0.8452380952380952,0,,,,,,,,,,,
2404.100000000093,,directmemory_phase3,1983523,,,,,,,,object_14a.png,,,49,,,,1,object_07a.png,object_07c.png,object_11b.png,object_07a.png,,0.8470588235294118,1,,,,,,,,,,,
4449,,directmemory_phase3,1987976,,,,,,,,object_05a.png,,,51,,,,1,object_04c.png,object_06b.png,object_06a.png,object_06a.png,,0.8488372093023255,1,,,,,,,,,,,
4685,,directmemory_phase3,1992665,,,,,,,,object_01b.png,,,51,,,,1,object_07a.png,object_14c.png,object_02a.png,object_02a.png,,0.8505747126436781,1,,,,,,,,,,,
5971.899999999907,,directmemory_phase3,1998642,,,,,,,,object_09a.png,,,50,,,,1,object_08b.png,object_13a.png,object_05c.png,object_13a.png,,0.8522727272727273,1,,,,,,,,,,,
4486.299999999814,,directmemory_phase3,2003132,,,,,,,,object_10c.png,,,51,,,,1,object_01c.png,object_04b.png,object_15c.png,object_15c.png,,0.8539325842696629,1,,,,,,,,,,,
7767.800000000279,,directmemory_phase3,2010905,,,,,,,,object_05b.png,,,51,,,,1,object_04c.png,object_14c.png,object_01a.png,object_01a.png,,0.8555555555555555,1,,,,,,,,,,,
null,,thebreak,2011022,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
42192,,intro_0,2053217,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2056727,,,,,,,,black_plus_sign,,,null,object_07a.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2057362,,,,,,,,blue,,,null,object_07a.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2057867,,,,,,,,blue,,,null,object_07a.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
800.3000000002794,,rt_thecrossant_black4,2059251,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,2059363,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2062868,,,,,,,,black_plus_sign,,,null,object_09b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2063649,,,,,,,,green,,,null,object_09b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2064154,,,,,,,,green,,,null,object_09b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
911.3000000002794,,rt_thecrossant_black4,2065392,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,2065501,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2069011,,,,,,,,black_plus_sign,,,null,object_08a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2069982,,,,,,,,blue,,,null,object_08a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2070491,,,,,,,,blue,,,null,object_08a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,
1160.8000000002794,,rt_thecrossant_black4,2071537,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,2071647,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2075160,,,,,,,,black_plus_sign,,,null,object_08c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2076102,,,,,,,,green,,,null,object_08c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2076617,,,,,,,,green,,,null,object_08c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
1420.3999999999069,,rt_thecrossant_black4,2077691,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,2077794,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2081313,,,,,,,,black_plus_sign,,,null,object_06c.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2082251,,,,,,,,green,,,null,object_06c.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2082762,,,,,,,,green,,,null,object_06c.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
2004.2999999998137,,rt_thecrossant_black4,2083838,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,2083952,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2087462,,,,,,,,black_plus_sign,,,null,object_04a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2088157,,,,,,,,blue,,,null,object_04a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2088672,,,,,,,,blue,,,null,object_04a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
1040.3000000002794,,rt_thecrossant_black4,2090007,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,2090120,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2093629,,,,,,,,black_plus_sign,,,null,object_11a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2094718,,,,,,,,blue,,,null,object_11a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2095228,,,,,,,,blue,,,null,object_11a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
803.3999999999069,,rt_thecrossant_black4,2096154,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,2096262,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2099780,,,,,,,,black_plus_sign,,,null,object_08a.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2100284,,,,,,,,blue,,,null,object_08a.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2100788,,,,,,,,blue,,,null,object_08a.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
1496.3999999999069,,rt_thecrossant_black4,2102309,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,2102412,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2105917,,,,,,,,black_plus_sign,,,null,object_10a.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2106552,,,,,,,,green,,,null,object_10a.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2107060,,,,,,,,green,,,null,object_10a.png,object_03c.png,,,,,,,,,,,,,,,,,,,,
960.5,,rt_thecrossant_black4,2108444,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,2108552,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2112059,,,,,,,,black_plus_sign,,,null,object_04c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2112529,,,,,,,,blue,,,null,object_04c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2113037,,,,,,,,blue,,,null,object_04c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
941.5,,rt_thecrossant_black4,2114589,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,2114701,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2118216,,,,,,,,black_plus_sign,,,null,object_01a.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2118924,,,,,,,,green,,,null,object_01a.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2119431,,,,,,,,green,,,null,object_01a.png,object_05b.png,,,,,,,,,,,,,,,,,,,,
1168.5,,rt_thecrossant_black4,2120731,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,2120843,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2124353,,,,,,,,black_plus_sign,,,null,object_10b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2125225,,,,,,,,green,,,null,object_10b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2125729,,,,,,,,green,,,null,object_10b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
1005.5,,rt_thecrossant_black4,2126892,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,2127002,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2130518,,,,,,,,black_plus_sign,,,null,object_05c.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2131212,,,,,,,,green,,,null,object_05c.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2131730,,,,,,,,green,,,null,object_05c.png,object_03b.png,,,,,,,,,,,,,,,,,,,,
1239.5,,rt_thecrossant_black4,2133051,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,2133163,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2136673,,,,,,,,black_plus_sign,,,null,object_01a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2137156,,,,,,,,green,,,null,object_01a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2137673,,,,,,,,green,,,null,object_01a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
1185,,rt_thecrossant_black4,2139212,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,2139318,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2142835,,,,,,,,black_plus_sign,,,null,object_13c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2143652,,,,,,,,green,,,null,object_13c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2144163,,,,,,,,green,,,null,object_13c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
657.5,,rt_thecrossant_black4,2145361,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,2145469,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2148991,,,,,,,,black_plus_sign,,,null,object_14b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2149759,,,,,,,,green,,,null,object_14b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2150264,,,,,,,,green,,,null,object_14b.png,object_12b.png,,,,,,,,,,,,,,,,,,,,
912.3999999999069,,rt_thecrossant_black4,2151521,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,2151632,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2155149,,,,,,,,black_plus_sign,,,null,object_10b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2155833,,,,,,,,green,,,null,object_10b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2156347,,,,,,,,green,,,null,object_10b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
1017.7000000001863,,rt_thecrossant_black4,2157686,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,2157797,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2161307,,,,,,,,black_plus_sign,,,null,object_10a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2162302,,,,,,,,green,,,null,object_10a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2162821,,,,,,,,green,,,null,object_10a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
870.7000000001863,,rt_thecrossant_black4,2163842,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,2163954,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2167458,,,,,,,,black_plus_sign,,,null,object_15c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2168012,,,,,,,,green,,,null,object_15c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2168517,,,,,,,,green,,,null,object_15c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
1234.1999999997206,,rt_thecrossant_black4,2169987,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,2170098,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2173611,,,,,,,,black_plus_sign,,,null,object_01b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2174450,,,,,,,,green,,,null,object_01b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2174958,,,,,,,,green,,,null,object_01b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,2176145,,,,,,,,black_plus_sign,,,null,,,,,,,,,,1,,,,,,,,,,,,
null,,color_black4,2176252,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2179759,,,,,,,,black_plus_sign,,,null,object_07a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2180665,,,,,,,,blue,,,null,object_07a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2181170,,,,,,,,blue,,,null,object_07a.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
1069.9000000003725,,rt_thecrossant_black4,2182271,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,2182381,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2185893,,,,,,,,black_plus_sign,,,null,object_02c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2186477,,,,,,,,blue,,,null,object_02c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2186989,,,,,,,,blue,,,null,object_02c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,
1133,,rt_thecrossant_black4,2188420,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,2188532,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2192040,,,,,,,,black_plus_sign,,,null,object_05a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2192515,,,,,,,,blue,,,null,object_05a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2193023,,,,,,,,blue,,,null,object_05a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
732.5,,rt_thecrossant_black4,2194558,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,2194676,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2198188,,,,,,,,black_plus_sign,,,null,object_02b.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2199025,,,,,,,,green,,,null,object_02b.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
498.5,,rt_plussign_withcolor4,2199527,,,,,,,,green,,,50,object_02b.png,object_08c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,2200705,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,2200815,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2204325,,,,,,,,black_plus_sign,,,null,object_04b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2205318,,,,,,,,blue,,,null,object_04b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2205832,,,,,,,,blue,,,null,object_04b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
1163.1000000000931,,rt_thecrossant_black4,2206868,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,2206986,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2210501,,,,,,,,black_plus_sign,,,null,object_10c.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2211160,,,,,,,,blue,,,null,object_10c.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2211671,,,,,,,,blue,,,null,object_10c.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
1266.7000000001863,,rt_thecrossant_black4,2213039,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,2213150,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2216658,,,,,,,,black_plus_sign,,,null,object_02a.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2217575,,,,,,,,green,,,null,object_02a.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2218081,,,,,,,,green,,,null,object_02a.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
773.3999999999069,,rt_thecrossant_black4,2219185,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,2219303,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2222816,,,,,,,,black_plus_sign,,,null,object_09a.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2223724,,,,,,,,green,,,null,object_09a.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2224242,,,,,,,,green,,,null,object_09a.png,object_13a.png,,,,,,,,,,,,,,,,,,,,
1141,,rt_thecrossant_black4,2225361,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,2225471,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2228979,,,,,,,,black_plus_sign,,,null,object_03a.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2229549,,,,,,,,green,,,null,object_03a.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2230063,,,,,,,,green,,,null,object_03a.png,object_07c.png,,,,,,,,,,,,,,,,,,,,
1190.8999999999069,,rt_thecrossant_black4,2231525,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,2231637,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2235149,,,,,,,,black_plus_sign,,,null,object_04b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2236008,,,,,,,,blue,,,null,object_04b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
401.79999999981374,,rt_plussign_withcolor4,2236523,,,,,,,,blue,,,49,object_04b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,2237676,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,1,,,,,,,,,,,,
null,,color_black4,2237795,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,2237906,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,
24319.600000000093,,intro_0,2262229,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,
4192.399999999907,,directmemory_phase4,2266424,,,,,,,,object_05a.png,,,51,,,,1,object_07a.png,object_06b.png,object_06a.png,object_06a.png,,0.8571428571428571,1,,,,,,,,,,,
7046.600000000093,,directmemory_phase4,2273476,,,,,,,,object_05b.png,,,51,,,,1,object_04b.png,object_14a.png,object_01a.png,object_01a.png,,0.8586956521739131,1,,,,,,,,,,,
2835.100000000093,,directmemory_phase4,2276316,,,,,,,,object_15a.png,,,49,,,,1,object_10b.png,object_06a.png,object_05a.png,object_10b.png,,0.8602150537634409,1,,,,,,,,,,,
4587.700000000186,,directmemory_phase4,2280907,,,,,,,,object_11b.png,,,51,,,,1,object_07a.png,object_14c.png,object_08a.png,object_08a.png,,0.8617021276595744,1,,,,,,,,,,,
10441.5,,directmemory_phase4,2291353,,,,,,,,object_06c.png,,,51,,,,1,object_08a.png,object_09c.png,object_07c.png,object_07c.png,,0.8631578947368421,1,,,,,,,,,,,
3085.3000000002794,,directmemory_phase4,2294443,,,,,,,,object_02c.png,,,51,,,,1,object_14b.png,object_03c.png,object_05c.png,object_05c.png,,0.8645833333333334,1,,,,,,,,,,,
3131.100000000093,,directmemory_phase4,2297579,,,,,,,,object_09b.png,,,50,,,,1,object_01b.png,object_13a.png,object_01a.png,object_13a.png,,0.865979381443299,1,,,,,,,,,,,
3471,,directmemory_phase4,2301054,,,,,,,,object_06b.png,,,51,,,,1,object_10c.png,object_05a.png,object_02a.png,object_02a.png,,0.8673469387755102,1,,,,,,,,,,,
4063.7000000001863,,directmemory_phase4,2305124,,,,,,,,object_03b.png,,,49,,,,1,object_05c.png,object_04b.png,object_01c.png,object_05c.png,,0.8686868686868687,1,,,,,,,,,,,
8015.200000000186,,directmemory_phase4,2313144,,,,,,,,object_01b.png,,,51,,,,1,object_01a.png,object_02b.png,object_02a.png,object_02a.png,,0.87,1,,,,,,,,,,,
