rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,black_cross(without_color)3,1715881,,,,green,,,null,object_03c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1716395,,,,green,,,null,object_03c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
823.5999999996275,,rt_thecrossant_black3,1717735,,,,black_plus_sign,,,50,,,1,,,,,,,0.9565217391304348,,,,,,,,,,,,,
null,,color_black3,1717837,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1721341,,,,black_plus_sign,,,null,object_10a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1721862,,,,green,,,null,object_10a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
492.90000000037253,,rt_plussign_withcolor3,1722363,,,,green,,,50,object_10a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black3,1723853,,,,black_plus_sign,,,50,,,1,,,,,,,0.9583333333333334,,,,,,,,,,,,,
null,,color_black3,1723969,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1727472,,,,black_plus_sign,,,null,object_11b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1728042,,,,blue,,,null,object_11b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1728556,,,,blue,,,null,object_11b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
670.1999999992549,,rt_thecrossant_black3,1730010,,,,black_plus_sign,,,49,,,1,,,,,,,0.96,,,,,,,,,,,,,
null,,color_black3,1730121,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1733638,,,,black_plus_sign,,,null,object_14b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1734563,,,,blue,,,null,object_14b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1735064,,,,blue,,,null,object_14b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
761.0999999996275,,rt_thecrossant_black3,1736152,,,,black_plus_sign,,,49,,,1,,,,,,,0.9615384615384616,,,,,,,,,,,,,
null,,color_black3,1736254,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1739765,,,,black_plus_sign,,,null,object_06c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1740300,,,,green,,,null,object_06c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1740812,,,,green,,,null,object_06c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
1071.5999999996275,,rt_thecrossant_black3,1742295,,,,black_plus_sign,,,50,,,1,,,,,,,0.9629629629629629,,,,,,,,,,,,,
null,,color_black3,1742404,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1745911,,,,black_plus_sign,,,null,object_07c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1746756,,,,green,,,null,object_07c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1747259,,,,green,,,null,object_07c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
735,,rt_thecrossant_black3,1748431,,,,black_plus_sign,,,50,,,1,,,,,,,0.9642857142857143,,,,,,,,,,,,,
null,,color_black3,1748538,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1752050,,,,black_plus_sign,,,null,object_13a.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1752844,,,,green,,,null,object_13a.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1753345,,,,green,,,null,object_13a.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
1261,,rt_thecrossant_black3,1754563,,,,black_plus_sign,,,50,,,1,,,,,,,0.9655172413793104,,,,,,,,,,,,,
null,,color_black3,1754672,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1758173,,,,black_plus_sign,,,null,object_15c.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1759262,,,,green,,,null,object_15c.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1759764,,,,green,,,null,object_15c.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
1033.800000000745,,rt_thecrossant_black3,1760686,,,,black_plus_sign,,,50,,,1,,,,,,,0.9666666666666667,,,,,,,,,,,,,
null,,color_black3,1760788,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1760904,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
10060.299999999814,,intro_0,1770965,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
2462.300000000745,,directmemory_phase3,1773428,,,,object_12a.png,,,49,,,0,,object_14b.png,object_11c.png,object_10b.png,object_10b.png,,0.32786885245901637,,0,,,,,,,,,,,
2782.7999999998137,,directmemory_phase3,1776212,,,,object_15c.png,,,50,,,0,,object_04a.png,object_01c.png,object_09b.png,object_09b.png,,0.3225806451612903,,0,,,,,,,,,,,
2806.7000000001863,,directmemory_phase3,1779020,,,,object_02b.png,,,49,,,1,,object_06c.png,object_07a.png,object_12a.png,object_06c.png,,0.3333333333333333,,1,,,,,,,,,,,
2391.4000000003725,,directmemory_phase3,1781413,,,,object_05c.png,,,51,,,0,,object_08c.png,object_14b.png,object_11b.png,object_14b.png,,0.328125,,0,,,,,,,,,,,
2366,,directmemory_phase3,1783780,,,,object_07b.png,,,51,,,1,,object_14b.png,object_13b.png,object_11b.png,object_11b.png,,0.3384615384615385,,1,,,,,,,,,,,
1734.7000000001863,,directmemory_phase3,1785516,,,,object_02a.png,,,50,,,0,,object_07a.png,object_06c.png,object_05c.png,object_07a.png,,0.3333333333333333,,0,,,,,,,,,,,
3718.7000000001863,,directmemory_phase3,1789236,,,,object_09c.png,,,49,,,0,,object_05a.png,object_13b.png,object_13c.png,object_13b.png,,0.3283582089552239,,0,,,,,,,,,,,
5015.5,,directmemory_phase3,1794253,,,,object_07c.png,,,49,,,1,,object_01a.png,object_07b.png,object_05a.png,object_01a.png,,0.3382352941176471,,1,,,,,,,,,,,
2797.9000000003725,,directmemory_phase3,1797052,,,,object_15b.png,,,50,,,0,,object_01b.png,object_10a.png,object_03b.png,object_01b.png,,0.3333333333333333,,0,,,,,,,,,,,
2422.2000000001863,,directmemory_phase3,1799476,,,,object_03b.png,,,49,,,1,,object_05a.png,object_07c.png,object_02b.png,object_05a.png,,0.34285714285714286,,1,,,,,,,,,,,
4310.600000000559,,directmemory_phase3,1803788,,,,object_11c.png,,,51,,,1,,object_02c.png,object_15b.png,object_09c.png,object_09c.png,,0.352112676056338,,1,,,,,,,,,,,
2647.4000000003725,,directmemory_phase3,1806437,,,,object_10a.png,,,49,,,1,,object_04b.png,object_13c.png,object_14b.png,object_04b.png,,0.3611111111111111,,1,,,,,,,,,,,
1966,,directmemory_phase3,1808404,,,,object_14a.png,,,51,,,0,,object_02c.png,object_10b.png,object_12a.png,object_02c.png,,0.3561643835616438,,0,,,,,,,,,,,
2310.5999999996275,,directmemory_phase3,1810716,,,,object_06a.png,,,49,,,1,,object_07c.png,object_10a.png,object_08b.png,object_07c.png,,0.36486486486486486,,1,,,,,,,,,,,
4062.5999999996275,,directmemory_phase3,1814780,,,,object_08a.png,,,50,,,0,,object_11b.png,object_15c.png,object_08b.png,object_11b.png,,0.36,,0,,,,,,,,,,,
2319.5999999996275,,directmemory_phase3,1817101,,,,object_01b.png,,,50,,,0,,object_12c.png,object_05a.png,object_03a.png,object_03a.png,,0.35526315789473684,,0,,,,,,,,,,,
3269.9000000003725,,directmemory_phase3,1820372,,,,object_05b.png,,,49,,,1,,object_04c.png,object_09a.png,object_12a.png,object_04c.png,,0.36363636363636365,,1,,,,,,,,,,,
2238.5999999996275,,directmemory_phase3,1822612,,,,object_14b.png,,,51,,,0,,object_12c.png,object_03c.png,object_07a.png,object_12c.png,,0.358974358974359,,0,,,,,,,,,,,
4070.7000000001863,,directmemory_phase3,1826684,,,,object_01c.png,,,51,,,0,,object_12b.png,object_10c.png,object_06c.png,object_12b.png,,0.35443037974683544,,0,,,,,,,,,,,
4695.4000000003725,,directmemory_phase3,1831381,,,,object_06c.png,,,51,,,1,,object_04a.png,object_01c.png,object_13a.png,object_13a.png,,0.3625,,1,,,,,,,,,,,
3134.0999999996275,,directmemory_phase3,1834516,,,,object_09a.png,,,50,,,0,,object_11a.png,object_13a.png,object_06c.png,object_11a.png,,0.35802469135802467,,0,,,,,,,,,,,
1238.5999999996275,,directmemory_phase3,1835756,,,,object_08b.png,,,51,,,1,,object_11b.png,object_14c.png,object_09a.png,object_09a.png,,0.36585365853658536,,1,,,,,,,,,,,
3022.5999999996275,,directmemory_phase3,1838780,,,,object_06b.png,,,49,,,0,,object_15c.png,object_14a.png,object_10a.png,object_10a.png,,0.3614457831325301,,0,,,,,,,,,,,
1398.699999999255,,directmemory_phase3,1840180,,,,object_08c.png,,,50,,,0,,object_05a.png,object_11c.png,object_15c.png,object_15c.png,,0.35714285714285715,,0,,,,,,,,,,,
2463.100000000559,,directmemory_phase3,1842645,,,,object_14c.png,,,50,,,0,,object_01c.png,object_14b.png,object_12a.png,object_01c.png,,0.35294117647058826,,0,,,,,,,,,,,
2014.0999999996275,,directmemory_phase3,1844660,,,,object_10c.png,,,51,,,1,,object_01c.png,object_13c.png,object_05a.png,object_05a.png,,0.36046511627906974,,1,,,,,,,,,,,
3094.5999999996275,,directmemory_phase3,1847756,,,,object_15a.png,,,51,,,0,,object_12c.png,object_04c.png,object_10a.png,object_04c.png,,0.3563218390804598,,0,,,,,,,,,,,
1830.7000000001863,,directmemory_phase3,1849588,,,,object_13c.png,,,49,,,1,,object_07a.png,object_11b.png,object_10c.png,object_07a.png,,0.36363636363636365,,1,,,,,,,,,,,
2078.699999999255,,directmemory_phase3,1851668,,,,object_10b.png,,,51,,,0,,object_04a.png,object_13b.png,object_07c.png,object_04a.png,,0.3595505617977528,,0,,,,,,,,,,,
2055.2000000001863,,directmemory_phase3,1853725,,,,object_02c.png,,,51,,,0,,object_06c.png,object_03c.png,object_09b.png,object_03c.png,,0.35555555555555557,,0,,,,,,,,,,,
null,,thebreak,1853841,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
10003.599999999627,,intro_0,1863845,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1867359,,,,black_plus_sign,,,null,object_13b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1868448,,,,green,,,null,object_13b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
355.8999999994412,,rt_plussign_withcolor4,1868954,,,,green,,,50,object_13b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,1869877,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,1869992,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1873500,,,,black_plus_sign,,,null,object_03c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1873990,,,,blue,,,null,object_03c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1874494,,,,blue,,,null,object_03c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
1291.7999999998137,,rt_thecrossant_black4,1876017,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,1876126,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1879638,,,,black_plus_sign,,,null,object_14a.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1880716,,,,green,,,null,object_14a.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
383,,rt_plussign_withcolor4,1881222,,,,green,,,50,object_14a.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,1882162,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,1882276,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1885785,,,,black_plus_sign,,,null,object_15a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1886785,,,,green,,,null,object_15a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
395.70000000018626,,rt_plussign_withcolor4,1887291,,,,green,,,49,object_15a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,1888312,,,,black_plus_sign,,,50,,,0,,,,,,,0.75,,,,,,,,,,,,,
null,,warning_page,1893317,,,,warning,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black4,1893426,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1896942,,,,black_plus_sign,,,null,object_08a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1897423,,,,blue,,,null,object_08a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1897938,,,,blue,,,null,object_08a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
1137.3999999994412,,rt_thecrossant_black4,1899476,,,,black_plus_sign,,,49,,,1,,,,,,,0.8,,,,,,,,,,,,,
null,,color_black4,1899591,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1903097,,,,black_plus_sign,,,null,object_05b.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1903653,,,,green,,,null,object_05b.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1904157,,,,green,,,null,object_05b.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
678.2999999998137,,rt_thecrossant_black4,1905622,,,,black_plus_sign,,,50,,,1,,,,,,,0.8333333333333334,,,,,,,,,,,,,
null,,color_black4,1905727,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1909237,,,,black_plus_sign,,,null,object_12c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1909940,,,,green,,,null,object_12c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1910442,,,,green,,,null,object_12c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
833.2000000001863,,rt_thecrossant_black4,1911757,,,,black_plus_sign,,,50,,,1,,,,,,,0.8571428571428571,,,,,,,,,,,,,
null,,color_black4,1911860,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1915374,,,,black_plus_sign,,,null,object_11a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1916159,,,,green,,,null,object_11a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1916675,,,,green,,,null,object_11a.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
798.5999999996275,,rt_thecrossant_black4,1917895,,,,black_plus_sign,,,50,,,1,,,,,,,0.875,,,,,,,,,,,,,
null,,color_black4,1918010,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1921518,,,,black_plus_sign,,,null,object_12a.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1922094,,,,green,,,null,object_12a.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1922607,,,,green,,,null,object_12a.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
952.2000000001863,,rt_thecrossant_black4,1924053,,,,black_plus_sign,,,50,,,1,,,,,,,0.8888888888888888,,,,,,,,,,,,,
null,,color_black4,1924161,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1927675,,,,black_plus_sign,,,null,object_09b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1928186,,,,blue,,,null,object_09b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1928700,,,,blue,,,null,object_09b.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
851.0999999996275,,rt_thecrossant_black4,1930211,,,,black_plus_sign,,,49,,,1,,,,,,,0.9,,,,,,,,,,,,,
null,,color_black4,1930326,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1933838,,,,black_plus_sign,,,null,object_15b.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1934605,,,,blue,,,null,object_15b.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1935110,,,,blue,,,null,object_15b.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
713.7999999998137,,rt_thecrossant_black4,1936361,,,,black_plus_sign,,,49,,,1,,,,,,,0.9090909090909091,,,,,,,,,,,,,
null,,color_black4,1936478,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1939985,,,,black_plus_sign,,,null,object_05a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1940735,,,,blue,,,null,object_05a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1941240,,,,blue,,,null,object_05a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
875.1999999992549,,rt_thecrossant_black4,1942512,,,,black_plus_sign,,,49,,,1,,,,,,,0.9166666666666666,,,,,,,,,,,,,
null,,color_black4,1942627,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1946136,,,,black_plus_sign,,,null,object_09c.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1947072,,,,blue,,,null,object_09c.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
484.90000000037253,,rt_plussign_withcolor4,1947572,,,,blue,,,49,object_09c.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,1948664,,,,black_plus_sign,,,49,,,1,,,,,,,0.9230769230769231,,,,,,,,,,,,,
null,,color_black4,1948779,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1952292,,,,black_plus_sign,,,null,object_01c.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1953092,,,,green,,,null,object_01c.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1953602,,,,green,,,null,object_01c.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,
1424,,rt_thecrossant_black4,1954822,,,,black_plus_sign,,,50,,,1,,,,,,,0.9285714285714286,,,,,,,,,,,,,
null,,color_black4,1954928,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1958437,,,,black_plus_sign,,,null,object_06b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1959015,,,,blue,,,null,object_06b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1959529,,,,blue,,,null,object_06b.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
894.7000000001863,,rt_thecrossant_black4,1960975,,,,black_plus_sign,,,49,,,1,,,,,,,0.9333333333333333,,,,,,,,,,,,,
null,,color_black4,1961080,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1964590,,,,black_plus_sign,,,null,object_07a.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1965407,,,,green,,,null,object_07a.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1965912,,,,green,,,null,object_07a.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
720.0999999996275,,rt_thecrossant_black4,1967112,,,,black_plus_sign,,,50,,,1,,,,,,,0.9375,,,,,,,,,,,,,
null,,color_black4,1967227,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1970735,,,,black_plus_sign,,,null,object_14c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1971491,,,,blue,,,null,object_14c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1971997,,,,blue,,,null,object_14c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
1078.300000000745,,rt_thecrossant_black4,1973249,,,,black_plus_sign,,,49,,,1,,,,,,,0.9411764705882353,,,,,,,,,,,,,
null,,color_black4,1973363,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1976874,,,,black_plus_sign,,,null,object_11b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1977544,,,,green,,,null,object_11b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1978045,,,,green,,,null,object_11b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,,
895.3999999994412,,rt_thecrossant_black4,1979404,,,,black_plus_sign,,,50,,,1,,,,,,,0.9444444444444444,,,,,,,,,,,,,
null,,color_black4,1979513,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1983020,,,,black_plus_sign,,,null,object_01b.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1983829,,,,green,,,null,object_01b.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1984338,,,,green,,,null,object_01b.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
852.5,,rt_thecrossant_black4,1985552,,,,black_plus_sign,,,50,,,1,,,,,,,0.9473684210526315,,,,,,,,,,,,,
null,,color_black4,1985663,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1989173,,,,black_plus_sign,,,null,object_07c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1990263,,,,blue,,,null,object_07c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1990775,,,,blue,,,null,object_07c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
1086.7999999998137,,rt_thecrossant_black4,1991696,,,,black_plus_sign,,,49,,,1,,,,,,,0.95,,,,,,,,,,,,,
null,,color_black4,1991812,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1995327,,,,black_plus_sign,,,null,object_07a.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1996435,,,,green,,,null,object_07a.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1996943,,,,green,,,null,object_07a.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
1213,,rt_thecrossant_black4,1997858,,,,black_plus_sign,,,50,,,1,,,,,,,0.9523809523809523,,,,,,,,,,,,,
null,,color_black4,1997963,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2001469,,,,black_plus_sign,,,null,object_03b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2002315,,,,blue,,,null,object_03b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
465.20000000018626,,rt_plussign_withcolor4,2002815,,,,blue,,,49,object_03b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,2003990,,,,black_plus_sign,,,49,,,1,,,,,,,0.9545454545454546,,,,,,,,,,,,,
null,,color_black4,2004097,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2007603,,,,black_plus_sign,,,null,object_05c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2008217,,,,green,,,null,object_05c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
468.5,,rt_plussign_withcolor4,2008732,,,,green,,,50,object_05c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,2010131,,,,black_plus_sign,,,50,,,1,,,,,,,0.9565217391304348,,,,,,,,,,,,,
null,,color_black4,2010245,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2013759,,,,black_plus_sign,,,null,object_15c.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2014467,,,,blue,,,null,object_15c.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2014973,,,,blue,,,null,object_15c.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
959.8000000007451,,rt_thecrossant_black4,2016294,,,,black_plus_sign,,,49,,,1,,,,,,,0.9583333333333334,,,,,,,,,,,,,
null,,color_black4,2016397,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2019910,,,,black_plus_sign,,,null,object_08b.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2020760,,,,green,,,null,object_08b.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2021275,,,,green,,,null,object_08b.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
883.2999999988824,,rt_thecrossant_black4,2022444,,,,black_plus_sign,,,50,,,1,,,,,,,0.96,,,,,,,,,,,,,
null,,color_black4,2022548,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2026064,,,,black_plus_sign,,,null,object_04a.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2027115,,,,green,,,null,object_04a.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
480.6000000014901,,rt_plussign_withcolor4,2027617,,,,green,,,50,object_04a.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,2028576,,,,black_plus_sign,,,50,,,1,,,,,,,0.9615384615384616,,,,,,,,,,,,,
null,,color_black4,2028681,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2032186,,,,black_plus_sign,,,null,object_02b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
