rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,failed_practice,weighted_accuracy,tooquick,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,thebreak,998981,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,,
1358.699999988079,,intro_0,1000341,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1003842,,,,,,,,black_plus_sign,,,null,object_04c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1004863,,,,,,,,blue,,,null,object_04c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1005365,,,,,,,,blue,,,null,object_04c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,,
1606.199999988079,,rt_thecrossant_black6,1006348,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black6,1006449,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1009952,,,,,,,,black_plus_sign,,,null,object_11b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1010539,,,,,,,,green,,,null,object_11b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1011040,,,,,,,,green,,,null,object_11b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,,
1790,,rt_thecrossant_black6,1012456,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black6,1012558,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1016060,,,,,,,,black_plus_sign,,,null,object_01c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1016790,,,,,,,,green,,,null,object_01c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1017292,,,,,,,,green,,,null,object_01c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,,
922.5,,rt_thecrossant_black6,1018564,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black6,1018666,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1022168,,,,,,,,black_plus_sign,,,null,object_15b.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1022861,,,,,,,,green,,,null,object_15b.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1023362,,,,,,,,green,,,null,object_15b.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,,
1373.300000011921,,rt_thecrossant_black6,1024673,,,,,,,,black_plus_sign,,,49,,,0,,,,,,,0.75,,,,,,,,,,,,,,
null,,color_black6,1024776,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1028277,,,,,,,,black_plus_sign,,,null,object_06b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1028688,,,,,,,,blue,,,null,object_06b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1029189,,,,,,,,blue,,,null,object_06b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,,
1324.4000000357628,,rt_thecrossant_black6,1030781,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.8,,,,,,,,,,,,,,
null,,color_black6,1030883,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1034386,,,,,,,,black_plus_sign,,,null,object_03c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1035070,,,,,,,,blue,,,null,object_03c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1035571,,,,,,,,blue,,,null,object_03c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,,
1022.1000000238419,,rt_thecrossant_black6,1036891,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.8333333333333334,,,,,,,,,,,,,,
null,,color_black6,1036992,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1040495,,,,,,,,black_plus_sign,,,null,object_06c.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1041128,,,,,,,,green,,,null,object_06c.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1041630,,,,,,,,green,,,null,object_06c.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,,
1441.2000000476837,,rt_thecrossant_black6,1042999,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.8571428571428571,,,,,,,,,,,,,,
null,,color_black6,1043101,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1046604,,,,,,,,black_plus_sign,,,null,object_08a.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1047547,,,,,,,,green,,,null,object_08a.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1048048,,,,,,,,green,,,null,object_08a.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,,
814.5999999642372,,rt_thecrossant_black6,1049108,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.875,,,,,,,,,,,,,,
null,,color_black6,1049210,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1052711,,,,,,,,black_plus_sign,,,null,object_12c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1053204,,,,,,,,blue,,,null,object_12c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1053705,,,,,,,,blue,,,null,object_12c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,,
1301.5999999642372,,rt_thecrossant_black6,1055216,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.8888888888888888,,,,,,,,,,,,,,
null,,color_black6,1055317,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1058820,,,,,,,,black_plus_sign,,,null,object_15c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1059763,,,,,,,,green,,,null,object_15c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1060264,,,,,,,,green,,,null,object_15c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,,
1104.199999988079,,rt_thecrossant_black6,1061325,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9,,,,,,,,,,,,,,
null,,color_black6,1061427,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1064929,,,,,,,,black_plus_sign,,,null,object_04a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1065417,,,,,,,,green,,,null,object_04a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1065918,,,,,,,,green,,,null,object_04a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,,
2352,,rt_thecrossant_black6,1067434,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9090909090909091,,,,,,,,,,,,,,
null,,color_black6,1067535,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1071037,,,,,,,,black_plus_sign,,,null,object_11c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1071887,,,,,,,,blue,,,null,object_11c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1072388,,,,,,,,blue,,,null,object_11c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,,
1024.199999988079,,rt_thecrossant_black6,1073542,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9166666666666666,,,,,,,,,,,,,,
null,,color_black6,1073645,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1077146,,,,,,,,black_plus_sign,,,null,object_09b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1078236,,,,,,,,green,,,null,object_09b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1078737,,,,,,,,green,,,null,object_09b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,,
1386.4000000357628,,rt_thecrossant_black6,1079651,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9230769230769231,,,,,,,,,,,,,,
null,,color_black6,1079753,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1083255,,,,,,,,black_plus_sign,,,null,object_13b.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1084160,,,,,,,,green,,,null,object_13b.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1084661,,,,,,,,green,,,null,object_13b.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,,
1691,,rt_thecrossant_black6,1085759,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9285714285714286,,,,,,,,,,,,,,
null,,color_black6,1085860,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,1089362,,,,,,,,black_plus_sign,,,null,object_13a.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,1090044,,,,,,,,blue,,,null,object_13a.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,1090545,,,,,,,,blue,,,null,object_13a.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,,
1482.8999999761581,,rt_thecrossant_black6,1091868,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9333333333333333,,,,,,,,,,,,,,
null,,color_black6,1091970,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1092072,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,,
1434.199999988079,,intro_0,1093507,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,,
2205.900000035763,,directmemory_phase6,1095714,,,,,,,,object_12a.png,,,51,,,1,,object_09b.png,object_11c.png,object_11b.png,object_11b.png,,0.75,,1,,,,,,,,,,,,
2785.699999988079,,directmemory_phase6,1098502,,,,,,,,object_08b.png,,,51,,,1,,object_15b.png,object_12c.png,object_15c.png,object_15c.png,,0.7532467532467533,,1,,,,,,,,,,,,
1770.2999999523163,,directmemory_phase6,1100274,,,,,,,,object_12b.png,,,51,,,1,,object_11c.png,object_12c.png,object_08a.png,object_08a.png,,0.7564102564102564,,1,,,,,,,,,,,,
1826,,directmemory_phase6,1102102,,,,,,,,object_05a.png,,,49,,,1,,object_11c.png,object_01c.png,object_13a.png,object_11c.png,,0.759493670886076,,1,,,,,,,,,,,,
1794.800000011921,,directmemory_phase6,1103899,,,,,,,,object_14a.png,,,49,,,1,,object_06c.png,object_15c.png,object_12c.png,object_06c.png,,0.7625,,1,,,,,,,,,,,,
1768.300000011921,,directmemory_phase6,1105669,,,,,,,,object_03a.png,,,50,,,1,,object_03c.png,object_13a.png,object_01c.png,object_13a.png,,0.7654320987654321,,1,,,,,,,,,,,,
1650.8999999761581,,directmemory_phase6,1107322,,,,,,,,object_14b.png,,,49,,,1,,object_13b.png,object_11c.png,object_15b.png,object_13b.png,,0.7682926829268293,,1,,,,,,,,,,,,
1570,,directmemory_phase6,1108894,,,,,,,,object_02c.png,,,51,,,1,,object_06b.png,object_03c.png,object_09b.png,object_09b.png,,0.7710843373493976,,1,,,,,,,,,,,,
2538.5,,directmemory_phase6,1111434,,,,,,,,object_04b.png,,,49,,,1,,object_12c.png,object_11c.png,object_06c.png,object_12c.png,,0.7738095238095238,,1,,,,,,,,,,,,
2470.5,,directmemory_phase6,1113907,,,,,,,,object_10c.png,,,49,,,1,,object_03c.png,object_13b.png,object_08a.png,object_03c.png,,0.7764705882352941,,1,,,,,,,,,,,,
2068.7000000476837,,directmemory_phase6,1115979,,,,,,,,object_13c.png,,,50,,,0,,object_01c.png,object_11c.png,object_04a.png,object_01c.png,,0.7674418604651163,,0,,,,,,,,,,,,
1836.3999999761581,,directmemory_phase6,1117818,,,,,,,,object_06a.png,,,49,,,1,,object_04a.png,object_13a.png,object_03c.png,object_04a.png,,0.7701149425287356,,1,,,,,,,,,,,,
1576,,directmemory_phase6,1119396,,,,,,,,object_01b.png,,,49,,,0,,object_11c.png,object_15b.png,object_03c.png,object_15b.png,,0.7613636363636364,,0,,,,,,,,,,,,
2049.899999976158,,directmemory_phase6,1121448,,,,,,,,object_15a.png,,,49,,,1,,object_04c.png,object_06b.png,object_03c.png,object_04c.png,,0.7640449438202247,,1,,,,,,,,,,,,
4715.099999964237,,directmemory_phase6,1126165,,,,,,,,object_07c.png,,,51,,,0,,object_06b.png,object_03c.png,object_15c.png,object_06b.png,,0.7555555555555555,,0,,,,,,,,,,,,
null,,thebreak,1126267,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,,
1474.2000000476837,,intro_0,1127742,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1131245,,,,,,,,black_plus_sign,,,null,object_11c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1132198,,,,,,,,blue,,,null,object_11c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1132698,,,,,,,,blue,,,null,object_11c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black7,1133749,,,,,,,,black_plus_sign,,,null,,,,,,,,,,NaN,,,,,,,,,,,,,,
null,,color_black7,1133851,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1137354,,,,,,,,black_plus_sign,,,null,object_15b.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1137987,,,,,,,,green,,,null,object_15b.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1138489,,,,,,,,green,,,null,object_15b.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,,
1597.5,,rt_thecrossant_black7,1139861,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black7,1139963,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1143465,,,,,,,,black_plus_sign,,,null,object_08a.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1144203,,,,,,,,green,,,null,object_08a.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,,
491.80000001192093,,rt_plussign_withcolor7,1144705,,,,,,,,green,,,50,object_08a.png,object_12b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black7,1145970,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black7,1146071,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1149573,,,,,,,,black_plus_sign,,,null,object_13a.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1150454,,,,,,,,green,,,null,object_13a.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1150956,,,,,,,,green,,,null,object_13a.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,,
947.8000000119209,,rt_thecrossant_black7,1152079,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black7,1152181,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1155683,,,,,,,,black_plus_sign,,,null,object_12c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1156670,,,,,,,,blue,,,null,object_12c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1157172,,,,,,,,blue,,,null,object_12c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,,
1700.5999999642372,,rt_thecrossant_black7,1158198,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black7,1158300,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1161802,,,,,,,,black_plus_sign,,,null,object_06b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1162509,,,,,,,,blue,,,null,object_06b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1163011,,,,,,,,blue,,,null,object_06b.png,object_07c.png,,,,,,,,,,,,,,,,,,,,,,
1604.300000011921,,rt_thecrossant_black7,1164307,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black7,1164409,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1167911,,,,,,,,black_plus_sign,,,null,object_11b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1168345,,,,,,,,blue,,,null,object_11b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1168845,,,,,,,,blue,,,null,object_11b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,,
1218.7000000476837,,rt_thecrossant_black7,1170416,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black7,1170518,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1174019,,,,,,,,black_plus_sign,,,null,object_04c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1174458,,,,,,,,blue,,,null,object_04c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1174959,,,,,,,,blue,,,null,object_04c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,,
1116,,rt_thecrossant_black7,1176524,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black7,1176626,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1180128,,,,,,,,black_plus_sign,,,null,object_15c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1180914,,,,,,,,blue,,,null,object_15c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1181416,,,,,,,,blue,,,null,object_15c.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,,
984.5,,rt_thecrossant_black7,1182647,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black7,1182748,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1186250,,,,,,,,black_plus_sign,,,null,object_09b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1186711,,,,,,,,blue,,,null,object_09b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1187213,,,,,,,,blue,,,null,object_09b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,,
1367.699999988079,,rt_thecrossant_black7,1188755,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black7,1188857,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1192359,,,,,,,,black_plus_sign,,,null,object_13b.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1192849,,,,,,,,blue,,,null,object_13b.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1193350,,,,,,,,blue,,,null,object_13b.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,,
1048.2000000476837,,rt_thecrossant_black7,1194864,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black7,1194967,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1198469,,,,,,,,black_plus_sign,,,null,object_04a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1199274,,,,,,,,green,,,null,object_04a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1199775,,,,,,,,green,,,null,object_04a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,,
1075.5999999642372,,rt_thecrossant_black7,1200974,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black7,1201076,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1204579,,,,,,,,black_plus_sign,,,null,object_01c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1205468,,,,,,,,blue,,,null,object_01c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1205969,,,,,,,,blue,,,null,object_01c.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,,
1363.3999999761581,,rt_thecrossant_black7,1207083,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black7,1207185,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1210687,,,,,,,,black_plus_sign,,,null,object_06c.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1211431,,,,,,,,blue,,,null,object_06c.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1211932,,,,,,,,blue,,,null,object_06c.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,,
1356.4000000357628,,rt_thecrossant_black7,1213192,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black7,1213294,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1216796,,,,,,,,black_plus_sign,,,null,object_03c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1217404,,,,,,,,blue,,,null,object_03c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1217906,,,,,,,,blue,,,null,object_03c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,,
1258.4000000357628,,rt_thecrossant_black7,1219301,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,,
null,,color_black7,1219404,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1219506,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,,
1634.699999988079,,intro_0,1221142,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,,
3300.400000035763,,directmemory_phase7,1224443,,,,,,,,object_07c.png,,,49,,,1,,object_06b.png,object_12c.png,object_09b.png,object_06b.png,,0.7582417582417582,,1,,,,,,,,,,,,
1695.1000000238419,,directmemory_phase7,1226140,,,,,,,,object_14a.png,,,51,,,1,,object_13b.png,object_11c.png,object_06c.png,object_06c.png,,0.7608695652173914,,1,,,,,,,,,,,,
1854.800000011921,,directmemory_phase7,1227997,,,,,,,,object_12a.png,,,50,,,1,,object_06b.png,object_11b.png,object_08a.png,object_11b.png,,0.7634408602150538,,1,,,,,,,,,,,,
1709.800000011921,,directmemory_phase7,1229709,,,,,,,,object_14b.png,,,51,,,1,,object_01c.png,object_15b.png,object_13b.png,object_13b.png,,0.7659574468085106,,1,,,,,,,,,,,,
2164.699999988079,,directmemory_phase7,1231875,,,,,,,,object_01b.png,,,49,,,1,,object_15b.png,object_12c.png,object_09b.png,object_15b.png,,0.7684210526315789,,1,,,,,,,,,,,,
2228.699999988079,,directmemory_phase7,1234106,,,,,,,,object_03a.png,,,50,,,1,,object_03c.png,object_13a.png,object_04c.png,object_13a.png,,0.7708333333333334,,1,,,,,,,,,,,,
1625,,directmemory_phase7,1235733,,,,,,,,object_10c.png,,,49,,,1,,object_03c.png,object_15c.png,object_11c.png,object_03c.png,,0.7731958762886598,,1,,,,,,,,,,,,
1757.699999988079,,directmemory_phase7,1237493,,,,,,,,object_13c.png,,,50,,,0,,object_01c.png,object_06c.png,object_09b.png,object_01c.png,,0.7653061224489796,,0,,,,,,,,,,,,
2256.5,,directmemory_phase7,1239751,,,,,,,,object_15a.png,,,49,,,0,,object_03c.png,object_06b.png,object_04c.png,object_04c.png,,0.7575757575757576,,0,,,,,,,,,,,,
1428.699999988079,,directmemory_phase7,1241182,,,,,,,,object_02c.png,,,50,,,1,,object_12c.png,object_09b.png,object_15b.png,object_09b.png,,0.76,,1,,,,,,,,,,,,
2896.300000011921,,directmemory_phase7,1244080,,,,,,,,object_08b.png,,,51,,,1,,object_06c.png,object_01c.png,object_15c.png,object_15c.png,,0.7623762376237624,,1,,,,,,,,,,,,
2871.600000023842,,directmemory_phase7,1246954,,,,,,,,object_05a.png,,,50,,,0,,object_08a.png,object_06b.png,object_11c.png,object_11c.png,,0.7549019607843137,,0,,,,,,,,,,,,
2755.300000011921,,directmemory_phase7,1249711,,,,,,,,object_06a.png,,,50,,,1,,object_13b.png,object_04a.png,object_11c.png,object_04a.png,,0.7572815533980582,,1,,,,,,,,,,,,
2633.899999976158,,directmemory_phase7,1252347,,,,,,,,object_12b.png,,,51,,,1,,object_11c.png,object_09b.png,object_08a.png,object_08a.png,,0.7596153846153846,,1,,,,,,,,,,,,
1445.199999988079,,directmemory_phase7,1253794,,,,,,,,object_04b.png,,,49,,,1,,object_12c.png,object_04a.png,object_06c.png,object_12c.png,,0.7619047619047619,,1,,,,,,,,,,,,
null,,thebreak,1253896,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,,
1448.199999988079,,intro_0,1255345,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1258847,,,,,,,,black_plus_sign,,,null,object_09b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1259940,,,,,,,,green,,,null,object_09b.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,,
