rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,failed_practice,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
1371.7000000178814,,rt_thecrossant_black3,1533023,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,1533128,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1536634,,,,,,,,black_plus_sign,,,null,,object_12b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1537181,,,,,,,,blue,,,null,,object_12b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1537685,,,,,,,,blue,,,null,,object_12b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
856.9000000059605,,rt_thecrossant_black3,1539146,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,1539251,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1542757,,,,,,,,black_plus_sign,,,null,,object_08c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1543655,,,,,,,,blue,,,null,,object_08c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1544159,,,,,,,,blue,,,null,,object_08c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
980.2999999821186,,rt_thecrossant_black3,1545269,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,1545374,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1548878,,,,,,,,black_plus_sign,,,null,,object_11b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1549683,,,,,,,,blue,,,null,,object_11b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1550187,,,,,,,,blue,,,null,,object_11b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
1250.5999999940395,,rt_thecrossant_black3,1551391,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,1551497,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1555003,,,,,,,,black_plus_sign,,,null,,object_05c.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1555509,,,,,,,,green,,,null,,object_05c.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1556012,,,,,,,,green,,,null,,object_05c.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
1424.2999999821186,,rt_thecrossant_black3,1557514,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,1557619,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1561125,,,,,,,,black_plus_sign,,,null,,object_01a.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1562087,,,,,,,,blue,,,null,,object_01a.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1562590,,,,,,,,blue,,,null,,object_01a.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
988.6999999880791,,rt_thecrossant_black3,1563637,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,1563741,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1567245,,,,,,,,black_plus_sign,,,null,,object_12a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1568093,,,,,,,,green,,,null,,object_12a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1568597,,,,,,,,green,,,null,,object_12a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
1529,,rt_thecrossant_black3,1569755,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,1569860,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1573366,,,,,,,,black_plus_sign,,,null,,object_13b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1574205,,,,,,,,green,,,null,,object_13b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1574709,,,,,,,,green,,,null,,object_13b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
1399.300000011921,,rt_thecrossant_black3,1575878,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,1575982,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1579488,,,,,,,,black_plus_sign,,,null,,object_04b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1580520,,,,,,,,blue,,,null,,object_04b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1581024,,,,,,,,blue,,,null,,object_04b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
1157,,rt_thecrossant_black3,1582001,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,1582104,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,1585608,,,,,,,,black_plus_sign,,,null,,object_04a.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,1586292,,,,,,,,green,,,null,,object_04a.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,1586796,,,,,,,,green,,,null,,object_04a.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
1352.2000000178814,,rt_thecrossant_black3,1588121,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black3,1588227,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1588333,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
23473.40000000596,,intro_0,1611808,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
7269.5999999940395,,directmemory_phase3,1619080,,,,,,,,object_02c.png,,,49,,,,1,,object_05b.png,object_07c.png,object_04a.png,object_05b.png,,0.8032786885245902,1,,,,,,,,,,,
2342.2999999821186,,directmemory_phase3,1621429,,,,,,,,object_13b.png,,,51,,,,1,,object_04b.png,object_12b.png,object_01a.png,object_01a.png,,0.8064516129032258,1,,,,,,,,,,,
5974.699999988079,,directmemory_phase3,1627409,,,,,,,,object_10b.png,,,49,,,,1,,object_08b.png,object_09b.png,object_15a.png,object_08b.png,,0.8095238095238095,1,,,,,,,,,,,
3444.9000000059605,,directmemory_phase3,1630858,,,,,,,,object_05a.png,,,49,,,,1,,object_04b.png,object_06a.png,object_05c.png,object_04b.png,,0.8125,1,,,,,,,,,,,
3906.5999999940395,,directmemory_phase3,1634769,,,,,,,,object_12c.png,,,51,,,,1,,object_15c.png,object_14c.png,object_09b.png,object_09b.png,,0.8153846153846154,1,,,,,,,,,,,
6612.5999999940395,,directmemory_phase3,1641384,,,,,,,,object_07b.png,,,49,,,,1,,object_10a.png,object_05c.png,object_13c.png,object_10a.png,,0.8181818181818182,1,,,,,,,,,,,
4956.799999982119,,directmemory_phase3,1646347,,,,,,,,object_15a.png,,,51,,,,1,,object_07a.png,object_10a.png,object_04a.png,object_04a.png,,0.8208955223880597,1,,,,,,,,,,,
3088.2000000178814,,directmemory_phase3,1649440,,,,,,,,object_03a.png,,,50,,,,1,,object_05a.png,object_14b.png,object_14c.png,object_14b.png,,0.8235294117647058,1,,,,,,,,,,,
3234.5999999940395,,directmemory_phase3,1652677,,,,,,,,object_04c.png,,,51,,,,1,,object_15c.png,object_15a.png,object_12a.png,object_12a.png,,0.8260869565217391,1,,,,,,,,,,,
4700.299999982119,,directmemory_phase3,1657382,,,,,,,,object_15c.png,,,50,,,,1,,object_04b.png,object_13c.png,object_11b.png,object_13c.png,,0.8285714285714286,1,,,,,,,,,,,
10230.200000017881,,directmemory_phase3,1667615,,,,,,,,object_08b.png,,,50,,,,1,,object_13c.png,object_06c.png,object_07c.png,object_06c.png,,0.8309859154929577,1,,,,,,,,,,,
5101.300000011921,,directmemory_phase3,1672719,,,,,,,,object_14c.png,,,50,,,,1,,object_09a.png,object_05c.png,object_04a.png,object_05c.png,,0.8333333333333334,1,,,,,,,,,,,
4589.4000000059605,,directmemory_phase3,1677312,,,,,,,,object_10c.png,,,49,,,,1,,object_06a.png,object_05b.png,object_07a.png,object_06a.png,,0.8356164383561644,1,,,,,,,,,,,
1343.5,,directmemory_phase3,1678660,,,,,,,,object_11c.png,,,50,,,,1,,object_14c.png,object_10c.png,object_05a.png,object_10c.png,,0.8378378378378378,1,,,,,,,,,,,
4579.0999999940395,,directmemory_phase3,1683242,,,,,,,,object_08c.png,,,50,,,,1,,object_12b.png,object_09a.png,object_04a.png,object_09a.png,,0.84,1,,,,,,,,,,,
6213.5999999940395,,directmemory_phase3,1689458,,,,,,,,object_06b.png,,,50,,,,1,,object_13b.png,object_02c.png,object_10c.png,object_02c.png,,0.8421052631578947,1,,,,,,,,,,,
1976.699999988079,,directmemory_phase3,1691438,,,,,,,,object_01b.png,,,51,,,,1,,object_09b.png,object_14b.png,object_09c.png,object_09c.png,,0.8441558441558441,1,,,,,,,,,,,
13668.899999976158,,directmemory_phase3,1705111,,,,,,,,object_11a.png,,,50,,,,0,,object_05a.png,object_08b.png,object_14b.png,object_05a.png,,0.8333333333333334,0,,,,,,,,,,,
5712.899999976158,,directmemory_phase3,1710829,,,,,,,,object_02a.png,,,51,,,,1,,object_15a.png,object_02c.png,object_13b.png,object_13b.png,,0.8354430379746836,1,,,,,,,,,,,
2892.5,,directmemory_phase3,1713723,,,,,,,,object_01c.png,,,51,,,,1,,object_05a.png,object_09b.png,object_08c.png,object_08c.png,,0.8375,1,,,,,,,,,,,
5350.5999999940395,,directmemory_phase3,1719078,,,,,,,,object_08a.png,,,50,,,,1,,object_15c.png,object_14c.png,object_09b.png,object_14c.png,,0.8395061728395061,1,,,,,,,,,,,
3802,,directmemory_phase3,1722887,,,,,,,,object_03c.png,,,50,,,,1,,object_12a.png,object_15c.png,object_02c.png,object_15c.png,,0.8414634146341463,1,,,,,,,,,,,
8374.5,,directmemory_phase3,1731268,,,,,,,,object_14b.png,,,49,,,,1,,object_07c.png,object_10a.png,object_12b.png,object_07c.png,,0.8433734939759037,1,,,,,,,,,,,
3210.699999988079,,directmemory_phase3,1734485,,,,,,,,object_12a.png,,,50,,,,1,,object_07a.png,object_11b.png,object_05c.png,object_11b.png,,0.8452380952380952,1,,,,,,,,,,,
6478.899999976158,,directmemory_phase3,1740968,,,,,,,,object_09b.png,,,50,,,,1,,object_07a.png,object_12b.png,object_05c.png,object_12b.png,,0.8470588235294118,1,,,,,,,,,,,
8543.199999988079,,directmemory_phase3,1749515,,,,,,,,object_13a.png,,,51,,,,1,,object_13b.png,object_07b.png,object_15a.png,object_15a.png,,0.8488372093023255,1,,,,,,,,,,,
5538,,directmemory_phase3,1755059,,,,,,,,object_15b.png,,,49,,,,1,,object_02b.png,object_10a.png,object_06c.png,object_02b.png,,0.8505747126436781,1,,,,,,,,,,,
1773.5999999940395,,directmemory_phase3,1756838,,,,,,,,object_03b.png,,,50,,,,1,,object_08c.png,object_07b.png,object_13b.png,object_07b.png,,0.8522727272727273,1,,,,,,,,,,,
3939.4000000059605,,directmemory_phase3,1760782,,,,,,,,object_09c.png,,,51,,,,1,,object_13c.png,object_06c.png,object_07a.png,object_07a.png,,0.8539325842696629,1,,,,,,,,,,,
3262.699999988079,,directmemory_phase3,1764051,,,,,,,,object_14a.png,,,49,,,,1,,object_15b.png,object_15c.png,object_15a.png,object_15b.png,,0.8555555555555555,1,,,,,,,,,,,
null,,thebreak,1764156,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
39493.5,,intro_0,1803653,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1807168,,,,,,,,black_plus_sign,,,null,,object_09b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1807636,,,,,,,,blue,,,null,,object_09b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1808140,,,,,,,,blue,,,null,,object_09b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,
842.5999999940395,,rt_thecrossant_black4,1809681,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1809784,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1813290,,,,,,,,black_plus_sign,,,null,,object_14c.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1814144,,,,,,,,blue,,,null,,object_14c.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1814648,,,,,,,,blue,,,null,,object_14c.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
743.9000000059605,,rt_thecrossant_black4,1815803,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1815908,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1819412,,,,,,,,black_plus_sign,,,null,,object_15b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1820169,,,,,,,,green,,,null,,object_15b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1820683,,,,,,,,green,,,null,,object_15b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,
1268.0999999940395,,rt_thecrossant_black4,1821935,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1822038,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1825544,,,,,,,,black_plus_sign,,,null,,object_05a.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1826352,,,,,,,,green,,,null,,object_05a.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1826856,,,,,,,,green,,,null,,object_05a.png,object_11a.png,,,,,,,,,,,,,,,,,,,,
1084.9000000059605,,rt_thecrossant_black4,1828072,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1828178,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1831684,,,,,,,,black_plus_sign,,,null,,object_08c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1832687,,,,,,,,blue,,,null,,object_08c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1833192,,,,,,,,blue,,,null,,object_08c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,
1127.7000000178814,,rt_thecrossant_black4,1834200,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1834305,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1837811,,,,,,,,black_plus_sign,,,null,,object_10a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1838742,,,,,,,,green,,,null,,object_10a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1839246,,,,,,,,green,,,null,,object_10a.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
1477.300000011921,,rt_thecrossant_black4,1840324,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1840431,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1843935,,,,,,,,black_plus_sign,,,null,,object_11b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1844977,,,,,,,,blue,,,null,,object_11b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1845480,,,,,,,,blue,,,null,,object_11b.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
1427.300000011921,,rt_thecrossant_black4,1846445,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1846550,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1850055,,,,,,,,black_plus_sign,,,null,,object_04a.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1850460,,,,,,,,blue,,,null,,object_04a.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1850964,,,,,,,,blue,,,null,,object_04a.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
1739.0999999940395,,rt_thecrossant_black4,1852567,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1852675,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1856179,,,,,,,,black_plus_sign,,,null,,object_04b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1857143,,,,,,,,blue,,,null,,object_04b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1857645,,,,,,,,blue,,,null,,object_04b.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
816.1999999880791,,rt_thecrossant_black4,1858700,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1858804,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1862309,,,,,,,,black_plus_sign,,,null,,object_13b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1863127,,,,,,,,green,,,null,,object_13b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1863640,,,,,,,,green,,,null,,object_13b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
1272.699999988079,,rt_thecrossant_black4,1864836,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1864940,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1868444,,,,,,,,black_plus_sign,,,null,,object_14b.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1869271,,,,,,,,green,,,null,,object_14b.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1869774,,,,,,,,green,,,null,,object_14b.png,object_03a.png,,,,,,,,,,,,,,,,,,,,
1149.300000011921,,rt_thecrossant_black4,1870958,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1871063,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1874575,,,,,,,,black_plus_sign,,,null,,object_05c.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1875315,,,,,,,,green,,,null,,object_05c.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1875819,,,,,,,,green,,,null,,object_05c.png,object_14c.png,,,,,,,,,,,,,,,,,,,,
1228.9000000059605,,rt_thecrossant_black4,1877088,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1877192,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1880698,,,,,,,,black_plus_sign,,,null,,object_01a.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1881446,,,,,,,,blue,,,null,,object_01a.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1881949,,,,,,,,blue,,,null,,object_01a.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
1448,,rt_thecrossant_black4,1883211,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1883316,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1886823,,,,,,,,black_plus_sign,,,null,,object_07c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1887846,,,,,,,,green,,,null,,object_07c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1888350,,,,,,,,green,,,null,,object_07c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
1048.800000011921,,rt_thecrossant_black4,1889335,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1889439,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1892946,,,,,,,,black_plus_sign,,,null,,object_09c.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1893884,,,,,,,,green,,,null,,object_09c.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1894388,,,,,,,,green,,,null,,object_09c.png,object_01b.png,,,,,,,,,,,,,,,,,,,,
1429.5999999940395,,rt_thecrossant_black4,1895458,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1895562,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1899066,,,,,,,,black_plus_sign,,,null,,object_02b.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1899734,,,,,,,,green,,,null,,object_02b.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1900238,,,,,,,,green,,,null,,object_02b.png,object_15b.png,,,,,,,,,,,,,,,,,,,,
1451.5999999940395,,rt_thecrossant_black4,1901579,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1901683,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1905190,,,,,,,,black_plus_sign,,,null,,object_12a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1906238,,,,,,,,blue,,,null,,object_12a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1906741,,,,,,,,blue,,,null,,object_12a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,
1327.800000011921,,rt_thecrossant_black4,1907701,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1907804,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1911309,,,,,,,,black_plus_sign,,,null,,object_06a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1912113,,,,,,,,green,,,null,,object_06a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1912617,,,,,,,,green,,,null,,object_06a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,
1505.5,,rt_thecrossant_black4,1913821,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1913925,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1917430,,,,,,,,black_plus_sign,,,null,,object_07a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1918456,,,,,,,,blue,,,null,,object_07a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1918959,,,,,,,,blue,,,null,,object_07a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
1106.5,,rt_thecrossant_black4,1919947,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1920058,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1923564,,,,,,,,black_plus_sign,,,null,,object_08b.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1924060,,,,,,,,blue,,,null,,object_08b.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1924564,,,,,,,,blue,,,null,,object_08b.png,object_10b.png,,,,,,,,,,,,,,,,,,,,
1443.5999999940395,,rt_thecrossant_black4,1926078,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1926183,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1929688,,,,,,,,black_plus_sign,,,null,,object_13c.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1930350,,,,,,,,blue,,,null,,object_13c.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1930854,,,,,,,,blue,,,null,,object_13c.png,object_15c.png,,,,,,,,,,,,,,,,,,,,
1168.2000000178814,,rt_thecrossant_black4,1932200,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1932305,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1935810,,,,,,,,black_plus_sign,,,null,,object_10c.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1936671,,,,,,,,green,,,null,,object_10c.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1937175,,,,,,,,green,,,null,,object_10c.png,object_11c.png,,,,,,,,,,,,,,,,,,,,
1047.4000000059605,,rt_thecrossant_black4,1938322,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black4,1938426,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,1941931,,,,,,,,black_plus_sign,,,null,,object_12b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,1942452,,,,,,,,blue,,,null,,object_12b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,1942956,,,,,,,,blue,,,null,,object_12b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,
1400.699999988079,,rt_thecrossant_black4,1944446,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
