rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,tooquick,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
931.5,,rt_thecrossant_black6,2325026,,,,black_plus_sign,,,50,,,1,,,,,,,0.9230769230769231,,,,,,,,,,,,,
null,,color_black6,2325130,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,2328634,,,,black_plus_sign,,,null,object_03a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,2329371,,,,green,,,null,object_03a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,2329874,,,,green,,,null,object_03a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
1459.800000011921,,rt_thecrossant_black6,2331144,,,,black_plus_sign,,,50,,,1,,,,,,,0.9285714285714286,,,,,,,,,,,,,
null,,color_black6,2331248,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,2331352,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
59387.70000000298,,intro_0,2390739,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
2307.2000000029802,,directmemory_phase6,2393048,,,,object_11c.png,,,50,,,1,,object_13c.png,object_05a.png,object_01b.png,object_05a.png,,0.881578947368421,1,,,,,,,,,,,,
2754.3999999910593,,directmemory_phase6,2395805,,,,object_10c.png,,,51,,,1,,object_12c.png,object_11a.png,object_06a.png,object_06a.png,,0.8831168831168831,1,,,,,,,,,,,,
5363.9000000059605,,directmemory_phase6,2401171,,,,object_05c.png,,,49,,,1,,object_09b.png,object_06a.png,object_06c.png,object_09b.png,,0.8846153846153846,1,,,,,,,,,,,,
2055,,directmemory_phase6,2403228,,,,object_04b.png,,,50,,,1,,object_15a.png,object_03b.png,object_11b.png,object_03b.png,,0.8860759493670886,1,,,,,,,,,,,,
2753.800000011921,,directmemory_phase6,2405985,,,,object_15b.png,,,49,,,1,,object_10b.png,object_10c.png,object_11b.png,object_10b.png,,0.8875,1,,,,,,,,,,,,
6222.5,,directmemory_phase6,2412210,,,,object_03a.png,,,50,,,1,,object_01c.png,object_08c.png,object_15b.png,object_08c.png,,0.8888888888888888,1,,,,,,,,,,,,
1195.7000000029802,,directmemory_phase6,2413409,,,,object_08a.png,,,51,,,1,,object_10c.png,object_13c.png,object_11a.png,object_11a.png,,0.8902439024390244,1,,,,,,,,,,,,
5125.70000000298,,directmemory_phase6,2418537,,,,object_13c.png,,,51,,,1,,object_15a.png,object_11b.png,object_02b.png,object_02b.png,,0.891566265060241,1,,,,,,,,,,,,
null,,directmemory_phase6,2433539,,,,object_01c.png,,,null,,,0,,object_03b.png,object_05a.png,object_04c.png,object_04c.png,,0.8809523809523809,0,,,,,,,,,,,,
null,,warning_page,2438543,,,,warning,,,null,,,,,,,,,,,,,,,,,,,,,,,
4383.20000000298,,directmemory_phase6,2442949,,,,object_14c.png,,,50,,,0,,object_14a.png,object_01b.png,object_11c.png,object_14a.png,,0.8705882352941177,0,,,,,,,,,,,,
1897.2999999970198,,directmemory_phase6,2444849,,,,object_08b.png,,,49,,,1,,object_13b.png,object_12c.png,object_11a.png,object_13b.png,,0.872093023255814,1,,,,,,,,,,,,
2902.5,,directmemory_phase6,2447755,,,,object_12c.png,,,51,,,0,,object_01b.png,object_03a.png,object_15b.png,object_01b.png,,0.8620689655172413,0,,,,,,,,,,,,
1147.6000000089407,,directmemory_phase6,2448905,,,,object_09c.png,,,50,,,0,,object_14b.png,object_15a.png,object_03b.png,object_14b.png,,0.8522727272727273,0,,,,,,,,,,,,
4748.100000008941,,directmemory_phase6,2453655,,,,object_11b.png,,,49,,,1,,object_06c.png,object_08b.png,object_11c.png,object_06c.png,,0.8539325842696629,1,,,,,,,,,,,,
1195.9000000059605,,directmemory_phase6,2454854,,,,object_15c.png,,,50,,,1,,object_09b.png,object_15a.png,object_01b.png,object_15a.png,,0.8555555555555555,1,,,,,,,,,,,,
null,,thebreak,2454957,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1315.4000000059605,,intro_0,2456275,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2459778,,,,black_plus_sign,,,null,object_10c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2460685,,,,green,,,null,object_10c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,2461188,,,,green,,,null,object_10c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
1267.1000000089407,,rt_thecrossant_black7,2462288,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black7,2462391,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2465894,,,,black_plus_sign,,,null,object_13c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2466856,,,,blue,,,null,object_13c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,2467358,,,,blue,,,null,object_13c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
1069.5,,rt_thecrossant_black7,2468405,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black7,2468508,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2472011,,,,black_plus_sign,,,null,object_15c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2472601,,,,blue,,,null,object_15c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,2473104,,,,blue,,,null,object_15c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
1569.300000011921,,rt_thecrossant_black7,2474520,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black7,2474624,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2478128,,,,black_plus_sign,,,null,object_15b.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2478747,,,,green,,,null,object_15b.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,2479250,,,,green,,,null,object_15b.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
1308,,rt_thecrossant_black7,2480638,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black7,2480741,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2484244,,,,black_plus_sign,,,null,object_04c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2484939,,,,green,,,null,object_04c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,2485441,,,,green,,,null,object_04c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
1239.5999999940395,,rt_thecrossant_black7,2486753,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black7,2486857,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2490361,,,,black_plus_sign,,,null,object_04b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2490905,,,,green,,,null,object_04b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,2491408,,,,green,,,null,object_04b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,
1128.5,,rt_thecrossant_black7,2492870,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black7,2492974,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2496479,,,,black_plus_sign,,,null,object_11c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2497269,,,,blue,,,null,object_11c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,2497772,,,,blue,,,null,object_11c.png,object_05a.png,,,,,,,,,,,,,,,,,,,,,
749,,rt_thecrossant_black7,2498988,,,,black_plus_sign,,,50,,,0,,,,,,,0.8571428571428571,,,,,,,,,,,,,
null,,color_black7,2499092,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2502597,,,,black_plus_sign,,,null,object_08a.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2503099,,,,blue,,,null,object_08a.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,2503603,,,,blue,,,null,object_08a.png,object_11a.png,,,,,,,,,,,,,,,,,,,,,
1608.7999999970198,,rt_thecrossant_black7,2505107,,,,black_plus_sign,,,49,,,1,,,,,,,0.875,,,,,,,,,,,,,
null,,color_black7,2505210,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2508713,,,,black_plus_sign,,,null,object_08b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2509267,,,,blue,,,null,object_08b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,2509770,,,,blue,,,null,object_08b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
755.5,,rt_thecrossant_black7,2511223,,,,black_plus_sign,,,49,,,1,,,,,,,0.8888888888888888,,,,,,,,,,,,,
null,,color_black7,2511327,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2514831,,,,black_plus_sign,,,null,object_09c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2515553,,,,blue,,,null,object_09c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,2516056,,,,blue,,,null,object_09c.png,object_14b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black7,2517338,,,,black_plus_sign,,,null,,,,,,,,,,0.8888888888888888,,,,,,,,,,,,,
null,,warning_page,2522342,,,,warning,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,color_black7,2522456,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2525961,,,,black_plus_sign,,,null,object_01b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2526780,,,,green,,,null,object_01b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,2527282,,,,green,,,null,object_01b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
1629.2999999970198,,rt_thecrossant_black7,2528470,,,,black_plus_sign,,,50,,,1,,,,,,,0.9,,,,,,,,,,,,,
null,,color_black7,2528573,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2532076,,,,black_plus_sign,,,null,object_09b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2532941,,,,blue,,,null,object_09b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,2533443,,,,blue,,,null,object_09b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
1381.5,,rt_thecrossant_black7,2534583,,,,black_plus_sign,,,49,,,1,,,,,,,0.9090909090909091,,,,,,,,,,,,,
null,,color_black7,2534685,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2538189,,,,black_plus_sign,,,null,object_08c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2538732,,,,blue,,,null,object_08c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,2539234,,,,blue,,,null,object_08c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
1153.7000000029802,,rt_thecrossant_black7,2540698,,,,black_plus_sign,,,49,,,1,,,,,,,0.9166666666666666,,,,,,,,,,,,,
null,,color_black7,2540801,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2544304,,,,black_plus_sign,,,null,object_11b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2544726,,,,blue,,,null,object_11b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,2545229,,,,blue,,,null,object_11b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
788.7999999970198,,rt_thecrossant_black7,2546815,,,,black_plus_sign,,,49,,,1,,,,,,,0.9230769230769231,,,,,,,,,,,,,
null,,color_black7,2546919,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2550423,,,,black_plus_sign,,,null,object_14a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2550985,,,,blue,,,null,object_14a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,2551489,,,,blue,,,null,object_14a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
850.7999999970198,,rt_thecrossant_black7,2552935,,,,black_plus_sign,,,49,,,1,,,,,,,0.9285714285714286,,,,,,,,,,,,,
null,,color_black7,2553038,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,2553143,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
23171.09999999404,,intro_0,2576315,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
5353,,directmemory_phase7,2581670,,,,object_10b.png,,,51,,,1,,object_11b.png,object_15a.png,object_15b.png,object_15b.png,,0.8571428571428571,1,,,,,,,,,,,,
4886.300000011921,,directmemory_phase7,2586563,,,,object_06c.png,,,51,,,1,,object_13b.png,object_01c.png,object_11b.png,object_11b.png,,0.8586956521739131,1,,,,,,,,,,,,
1053,,directmemory_phase7,2587620,,,,object_11c.png,,,50,,,1,,object_13c.png,object_05a.png,object_03a.png,object_05a.png,,0.8602150537634409,1,,,,,,,,,,,,
4421.9000000059605,,directmemory_phase7,2592049,,,,object_01c.png,,,49,,,0,,object_15a.png,object_04c.png,object_03b.png,object_04c.png,,0.851063829787234,0,,,,,,,,,,,,
4060.3999999910593,,directmemory_phase7,2596116,,,,object_14b.png,,,49,,,1,,object_09c.png,object_13b.png,object_10c.png,object_09c.png,,0.8526315789473684,1,,,,,,,,,,,,
1247.5,,directmemory_phase7,2597367,,,,object_02b.png,,,50,,,1,,object_15a.png,object_13c.png,object_15b.png,object_13c.png,,0.8541666666666666,1,,,,,,,,,,,,
3610.300000011921,,directmemory_phase7,2600981,,,,object_12c.png,,,50,,,1,,object_09c.png,object_01b.png,object_10c.png,object_01b.png,,0.8556701030927835,1,,,,,,,,,,,,
1652.4000000059605,,directmemory_phase7,2602637,,,,object_06a.png,,,50,,,1,,object_03b.png,object_10c.png,object_05a.png,object_10c.png,,0.8571428571428571,1,,,,,,,,,,,,
1759.4000000059605,,directmemory_phase7,2604400,,,,object_11a.png,,,51,,,1,,object_08c.png,object_05c.png,object_08a.png,object_08a.png,,0.8585858585858586,1,,,,,,,,,,,,
1489.8999999910593,,directmemory_phase7,2605894,,,,object_15a.png,,,50,,,1,,object_02b.png,object_15c.png,object_11b.png,object_15c.png,,0.86,1,,,,,,,,,,,,
1261.8999999910593,,directmemory_phase7,2607159,,,,object_08b.png,,,50,,,1,,object_11a.png,object_13b.png,object_15c.png,object_13b.png,,0.8613861386138614,1,,,,,,,,,,,,
1884.699999988079,,directmemory_phase7,2609047,,,,object_04b.png,,,50,,,1,,object_03a.png,object_03b.png,object_11c.png,object_03b.png,,0.8627450980392157,1,,,,,,,,,,,,
5061.399999991059,,directmemory_phase7,2614113,,,,object_03a.png,,,49,,,1,,object_08c.png,object_04c.png,object_10c.png,object_08c.png,,0.8640776699029126,1,,,,,,,,,,,,
4566.20000000298,,directmemory_phase7,2618682,,,,object_14a.png,,,51,,,1,,object_08c.png,object_04b.png,object_14c.png,object_14c.png,,0.8653846153846154,1,,,,,,,,,,,,
null,,directmemory_phase7,2633687,,,,object_05c.png,,,null,,,0,,object_15c.png,object_01c.png,object_09b.png,object_09b.png,,0.8571428571428571,0,,,,,,,,,,,,
null,,warning_page,2638692,,,,warning,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,2638813,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
787.5,,intro_0,2639602,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2643104,,,,black_plus_sign,,,null,object_14a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2643810,,,,green,,,null,object_14a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2644313,,,,green,,,null,object_14a.png,object_14c.png,,,,,,,,,,,,,,,,,,,,,
944.3999999910593,,rt_thecrossant_black8,2645615,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,2645719,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2649223,,,,black_plus_sign,,,null,object_01b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2649789,,,,blue,,,null,object_01b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2650292,,,,blue,,,null,object_01b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
1311.4000000059605,,rt_thecrossant_black8,2651733,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,2651837,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2655341,,,,black_plus_sign,,,null,object_11a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2656198,,,,blue,,,null,object_11a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2656700,,,,blue,,,null,object_11a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,
771.5,,rt_thecrossant_black8,2657849,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,2657953,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2661458,,,,black_plus_sign,,,null,object_02b.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2662197,,,,green,,,null,object_02b.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2662700,,,,green,,,null,object_02b.png,object_13c.png,,,,,,,,,,,,,,,,,,,,,
1248,,rt_thecrossant_black8,2663966,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,2664070,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2667574,,,,black_plus_sign,,,null,object_04c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2668250,,,,green,,,null,object_04c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2668752,,,,green,,,null,object_04c.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
925.9000000059605,,rt_thecrossant_black8,2670083,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,2670187,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2673692,,,,black_plus_sign,,,null,object_03a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2674635,,,,blue,,,null,object_03a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
449.29999999701977,,rt_plussign_withcolor8,2675138,,,,blue,,,49,object_03a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black8,2676200,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,2676304,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2679808,,,,black_plus_sign,,,null,object_14b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2680790,,,,green,,,null,object_14b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2681292,,,,green,,,null,object_14b.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
1436.5,,rt_thecrossant_black8,2682317,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,2682422,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2685926,,,,black_plus_sign,,,null,object_13b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2686473,,,,blue,,,null,object_13b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2686975,,,,blue,,,null,object_13b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
1418,,rt_thecrossant_black8,2688434,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,2688537,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2692041,,,,black_plus_sign,,,null,object_05a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2692500,,,,blue,,,null,object_05a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2693003,,,,blue,,,null,object_05a.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
1541.2000000029802,,rt_thecrossant_black8,2694550,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,2694653,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2698157,,,,black_plus_sign,,,null,object_09b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2698565,,,,blue,,,null,object_09b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2699068,,,,blue,,,null,object_09b.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
756.7999999970198,,rt_thecrossant_black8,2700665,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,2700768,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2704272,,,,black_plus_sign,,,null,object_04b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2704766,,,,green,,,null,object_04b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2705269,,,,green,,,null,object_04b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,
717.2999999970198,,rt_thecrossant_black8,2706784,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,2706887,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2710391,,,,black_plus_sign,,,null,object_10b.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2711000,,,,green,,,null,object_10b.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2711502,,,,green,,,null,object_10b.png,object_15b.png,,,,,,,,,,,,,,,,,,,,,
651.2999999970198,,rt_thecrossant_black8,2712900,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,2713002,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2716507,,,,black_plus_sign,,,null,object_15c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2717431,,,,green,,,null,object_15c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2717934,,,,green,,,null,object_15c.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
903.3000000119209,,rt_thecrossant_black8,2719017,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,2719121,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2722625,,,,black_plus_sign,,,null,object_06c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2723054,,,,blue,,,null,object_06c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2723556,,,,blue,,,null,object_06c.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
1425.5999999940395,,rt_thecrossant_black8,2725135,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,2725239,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,2728742,,,,black_plus_sign,,,null,object_06a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,2729595,,,,green,,,null,object_06a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,2730098,,,,green,,,null,object_06a.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
1364.300000011921,,rt_thecrossant_black8,2731252,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,2731355,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,2731458,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1348,,intro_0,2732807,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
2039.2000000029802,,directmemory_phase8,2734849,,,,object_03b.png,,,49,,,1,,object_04b.png,object_06c.png,object_15b.png,object_04b.png,,0.8584905660377359,1,,,,,,,,,,,,
4590.300000011921,,directmemory_phase8,2739441,,,,object_15b.png,,,50,,,1,,object_15c.png,object_10b.png,object_11a.png,object_10b.png,,0.8598130841121495,1,,,,,,,,,,,,
1702.0999999940395,,directmemory_phase8,2741146,,,,object_14a.png,,,49,,,1,,object_14c.png,object_13b.png,object_08b.png,object_14c.png,,0.8611111111111112,1,,,,,,,,,,,,
2531.699999988079,,directmemory_phase8,2743680,,,,object_01b.png,,,49,,,1,,object_12c.png,object_15c.png,object_15a.png,object_12c.png,,0.8623853211009175,1,,,,,,,,,,,,
1615.7000000029802,,directmemory_phase8,2745299,,,,object_15a.png,,,51,,,0,,object_15c.png,object_04c.png,object_14b.png,object_15c.png,,0.8545454545454545,0,,,,,,,,,,,,
2668.7000000029802,,directmemory_phase8,2747970,,,,object_06a.png,,,49,,,1,,object_10c.png,object_14b.png,object_15b.png,object_10c.png,,0.8558558558558559,1,,,,,,,,,,,,
