rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,failed_practice,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,rt_plussign_withcolor5,1974810,,,,,,,,blue,,,null,,object_15b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
1189.8999999761581,,rt_thecrossant_black5,1976256,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,0.9230769230769231,,,,,,,,,,,,
null,,color_black5,1976365,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1979869,,,,,,,,black_plus_sign,,,null,,object_11b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1980592,,,,,,,,green,,,null,,object_11b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
415.5,,rt_plussign_withcolor5,1981095,,,,,,,,green,,,50,,object_11b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black5,1982378,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,0.9285714285714286,,,,,,,,,,,,
null,,color_black5,1982480,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)5,1985993,,,,,,,,black_plus_sign,,,null,,object_03b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)5,1986600,,,,,,,,blue,,,null,,object_03b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor5,1987101,,,,,,,,blue,,,null,,object_03b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
966.7999999523163,,rt_thecrossant_black5,1988514,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,0.9333333333333333,,,,,,,,,,,,
null,,color_black5,1988616,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1988728,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
20399.900000035763,,intro_0,2009130,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
2917.199999988079,,directmemory_phase5,2012049,,,,,,,,object_09c.png,,,50,,,,0,,object_02c.png,object_15c.png,object_01a.png,object_02c.png,,0.5901639344262295,0,,,,,,,,,,,
2979.899999976158,,directmemory_phase5,2015032,,,,,,,,object_14b.png,,,50,,,,0,,object_12b.png,object_15c.png,object_04a.png,object_04a.png,,0.5806451612903226,0,,,,,,,,,,,
2798,,directmemory_phase5,2017833,,,,,,,,object_05a.png,,,50,,,,0,,object_10c.png,object_10b.png,object_13a.png,object_13a.png,,0.5714285714285714,0,,,,,,,,,,,
2173.100000023842,,directmemory_phase5,2020010,,,,,,,,object_06b.png,,,51,,,,1,,object_12b.png,object_11b.png,object_01a.png,object_01a.png,,0.578125,1,,,,,,,,,,,
2733.100000023842,,directmemory_phase5,2022745,,,,,,,,object_04b.png,,,51,,,,1,,object_10b.png,object_13a.png,object_15c.png,object_15c.png,,0.5846153846153846,1,,,,,,,,,,,
1819.2000000476837,,directmemory_phase5,2024568,,,,,,,,object_12a.png,,,49,,,,1,,object_14a.png,object_01a.png,object_15b.png,object_14a.png,,0.5909090909090909,1,,,,,,,,,,,
3095.399999976158,,directmemory_phase5,2027666,,,,,,,,object_07a.png,,,50,,,,0,,object_04a.png,object_01a.png,object_01c.png,object_01c.png,,0.582089552238806,0,,,,,,,,,,,
2388.800000011921,,directmemory_phase5,2030058,,,,,,,,object_08b.png,,,51,,,,0,,object_10c.png,object_10b.png,object_13a.png,object_10b.png,,0.5735294117647058,0,,,,,,,,,,,
3028,,directmemory_phase5,2033090,,,,,,,,object_15a.png,,,50,,,,1,,object_10b.png,object_12b.png,object_14a.png,object_12b.png,,0.5797101449275363,1,,,,,,,,,,,
2892.400000035763,,directmemory_phase5,2035985,,,,,,,,object_08a.png,,,50,,,,1,,object_01c.png,object_04c.png,object_04a.png,object_04c.png,,0.5857142857142857,1,,,,,,,,,,,
2338.899999976158,,directmemory_phase5,2038328,,,,,,,,object_13b.png,,,50,,,,0,,object_03b.png,object_10c.png,object_11b.png,object_11b.png,,0.5774647887323944,0,,,,,,,,,,,
2966.900000035763,,directmemory_phase5,2041296,,,,,,,,object_06a.png,,,50,,,,0,,object_03b.png,object_04c.png,object_10c.png,object_10c.png,,0.5694444444444444,0,,,,,,,,,,,
1902,,directmemory_phase5,2043200,,,,,,,,object_07b.png,,,50,,,,1,,object_10b.png,object_15b.png,object_03b.png,object_15b.png,,0.5753424657534246,1,,,,,,,,,,,
2494.300000011921,,directmemory_phase5,2045696,,,,,,,,object_10a.png,,,50,,,,1,,object_10b.png,object_14c.png,object_13a.png,object_14c.png,,0.581081081081081,1,,,,,,,,,,,
3127.599999964237,,directmemory_phase5,2048825,,,,,,,,object_02a.png,,,50,,,,0,,object_13a.png,object_04a.png,object_03b.png,object_03b.png,,0.5733333333333334,0,,,,,,,,,,,
null,,thebreak,2048929,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
66671.60000002384,,intro_0,2115602,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,2119105,,,,,,,,black_plus_sign,,,null,,object_12b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,2120136,,,,,,,,green,,,null,,object_12b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,2120639,,,,,,,,green,,,null,,object_12b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
1232.5,,rt_thecrossant_black6,2121614,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black6,2121716,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,2125221,,,,,,,,black_plus_sign,,,null,,object_15b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,2125873,,,,,,,,green,,,null,,object_15b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
463.19999998807907,,rt_plussign_withcolor6,2126375,,,,,,,,green,,,50,,object_15b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black6,2127728,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black6,2127830,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,2131333,,,,,,,,black_plus_sign,,,null,,object_02c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,2132143,,,,,,,,blue,,,null,,object_02c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,2132644,,,,,,,,blue,,,null,,object_02c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
760.3999999761581,,rt_thecrossant_black6,2133838,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black6,2133941,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,2137445,,,,,,,,black_plus_sign,,,null,,object_01c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,2137932,,,,,,,,green,,,null,,object_01c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,2138434,,,,,,,,green,,,null,,object_01c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
946.2000000476837,,rt_thecrossant_black6,2139952,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black6,2140055,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,2143559,,,,,,,,black_plus_sign,,,null,,object_13a.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,2144092,,,,,,,,green,,,null,,object_13a.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,2144594,,,,,,,,green,,,null,,object_13a.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
630.9000000357628,,rt_thecrossant_black6,2146068,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black6,2146171,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,2149675,,,,,,,,black_plus_sign,,,null,,object_01a.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,2150502,,,,,,,,blue,,,null,,object_01a.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,2151005,,,,,,,,blue,,,null,,object_01a.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
665,,rt_thecrossant_black6,2152183,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black6,2152286,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,2155790,,,,,,,,black_plus_sign,,,null,,object_14c.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,2156838,,,,,,,,green,,,null,,object_14c.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,2157341,,,,,,,,green,,,null,,object_14c.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
1006.3999999761581,,rt_thecrossant_black6,2158298,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black6,2158401,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,2161905,,,,,,,,black_plus_sign,,,null,,object_10c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,2162571,,,,,,,,blue,,,null,,object_10c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,2163073,,,,,,,,blue,,,null,,object_10c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
1176.800000011921,,rt_thecrossant_black6,2164412,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black6,2164515,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,2168018,,,,,,,,black_plus_sign,,,null,,object_04c.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,2168522,,,,,,,,blue,,,null,,object_04c.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,2169024,,,,,,,,blue,,,null,,object_04c.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
858.5,,rt_thecrossant_black6,2170527,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black6,2170630,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,2174135,,,,,,,,black_plus_sign,,,null,,object_10b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,2174974,,,,,,,,green,,,null,,object_10b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
482.69999998807907,,rt_plussign_withcolor6,2175476,,,,,,,,green,,,50,,object_10b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black6,2176644,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black6,2176747,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,2180251,,,,,,,,black_plus_sign,,,null,,object_15c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,2180776,,,,,,,,green,,,null,,object_15c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,2181278,,,,,,,,green,,,null,,object_15c.png,object_04b.png,,,,,,,,,,,,,,,,,,,,
1009,,rt_thecrossant_black6,2182761,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black6,2182864,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,2186368,,,,,,,,black_plus_sign,,,null,,object_11b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,2187319,,,,,,,,blue,,,null,,object_11b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,2187821,,,,,,,,blue,,,null,,object_11b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
623.1999999880791,,rt_thecrossant_black6,2188875,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black6,2188977,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,2192480,,,,,,,,black_plus_sign,,,null,,object_04a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,2193157,,,,,,,,green,,,null,,object_04a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
474.5,,rt_plussign_withcolor6,2193659,,,,,,,,green,,,50,,object_04a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black6,2194986,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black6,2195088,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,2198591,,,,,,,,black_plus_sign,,,null,,object_14a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,2199608,,,,,,,,blue,,,null,,object_14a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,2200111,,,,,,,,blue,,,null,,object_14a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
872.3000000119209,,rt_thecrossant_black6,2201099,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black6,2201202,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,2204705,,,,,,,,black_plus_sign,,,null,,object_03b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,2205642,,,,,,,,blue,,,null,,object_03b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,2206145,,,,,,,,blue,,,null,,object_03b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
1160.800000011921,,rt_thecrossant_black6,2207214,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black6,2207317,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,2207421,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
60842.69999998808,,intro_0,2268266,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
2285.399999976158,,directmemory_phase6,2270554,,,,,,,,object_09c.png,,,51,,,,1,,object_03b.png,object_14a.png,object_02c.png,object_02c.png,,0.5789473684210527,1,,,,,,,,,,,
6804.100000023842,,directmemory_phase6,2277362,,,,,,,,object_14b.png,,,50,,,,1,,object_01c.png,object_04a.png,object_01a.png,object_04a.png,,0.5844155844155844,1,,,,,,,,,,,
1923.6000000238419,,directmemory_phase6,2279289,,,,,,,,object_02a.png,,,50,,,,1,,object_15b.png,object_03b.png,object_04a.png,object_03b.png,,0.5897435897435898,1,,,,,,,,,,,
2166.100000023842,,directmemory_phase6,2281457,,,,,,,,object_08a.png,,,49,,,,1,,object_04c.png,object_13a.png,object_14a.png,object_04c.png,,0.5949367088607594,1,,,,,,,,,,,
3119.5,,directmemory_phase6,2284578,,,,,,,,object_10a.png,,,50,,,,1,,object_01c.png,object_14c.png,object_02c.png,object_14c.png,,0.6,1,,,,,,,,,,,
2843.800000011921,,directmemory_phase6,2287426,,,,,,,,object_15a.png,,,50,,,,1,,object_10c.png,object_12b.png,object_04c.png,object_12b.png,,0.6049382716049383,1,,,,,,,,,,,
3028.899999976158,,directmemory_phase6,2290458,,,,,,,,object_07b.png,,,50,,,,1,,object_14a.png,object_15b.png,object_03b.png,object_15b.png,,0.6097560975609756,1,,,,,,,,,,,
2947.699999988079,,directmemory_phase6,2293410,,,,,,,,object_13b.png,,,51,,,,1,,object_12b.png,object_04c.png,object_11b.png,object_11b.png,,0.6144578313253012,1,,,,,,,,,,,
2668.300000011921,,directmemory_phase6,2296082,,,,,,,,object_05a.png,,,49,,,,0,,object_10b.png,object_13a.png,object_01a.png,object_13a.png,,0.6071428571428571,0,,,,,,,,,,,
1435.6000000238419,,directmemory_phase6,2297521,,,,,,,,object_12a.png,,,49,,,,1,,object_14a.png,object_04c.png,object_04a.png,object_14a.png,,0.611764705882353,1,,,,,,,,,,,
3263.899999976158,,directmemory_phase6,2300786,,,,,,,,object_04b.png,,,49,,,,1,,object_15c.png,object_14a.png,object_10b.png,object_15c.png,,0.6162790697674418,1,,,,,,,,,,,
1987.7000000476837,,directmemory_phase6,2302778,,,,,,,,object_06b.png,,,49,,,,1,,object_01a.png,object_15b.png,object_13a.png,object_01a.png,,0.6206896551724138,1,,,,,,,,,,,
2092.199999988079,,directmemory_phase6,2304874,,,,,,,,object_06a.png,,,49,,,,0,,object_14a.png,object_03b.png,object_10c.png,object_10c.png,,0.6136363636363636,0,,,,,,,,,,,
2172.399999976158,,directmemory_phase6,2307050,,,,,,,,object_08b.png,,,50,,,,1,,object_03b.png,object_10b.png,object_11b.png,object_10b.png,,0.6179775280898876,1,,,,,,,,,,,
2371.800000011921,,directmemory_phase6,2309426,,,,,,,,object_07a.png,,,51,,,,1,,object_10c.png,object_01a.png,object_01c.png,object_01c.png,,0.6222222222222222,1,,,,,,,,,,,
null,,thebreak,2309529,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
151895.39999997616,,intro_0,2461427,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2464929,,,,,,,,black_plus_sign,,,null,,object_03b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2466032,,,,,,,,blue,,,null,,object_03b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,2466535,,,,,,,,blue,,,null,,object_03b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,
1344.9000000357628,,rt_thecrossant_black7,2467438,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black7,2467542,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2471046,,,,,,,,black_plus_sign,,,null,,object_13a.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2472092,,,,,,,,blue,,,null,,object_13a.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,2472594,,,,,,,,blue,,,null,,object_13a.png,object_05a.png,,,,,,,,,,,,,,,,,,,,
1294.0999999642372,,rt_thecrossant_black7,2473555,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black7,2473658,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2477162,,,,,,,,black_plus_sign,,,null,,object_04c.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2477698,,,,,,,,blue,,,null,,object_04c.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,2478201,,,,,,,,blue,,,null,,object_04c.png,object_08a.png,,,,,,,,,,,,,,,,,,,,
1205.5,,rt_thecrossant_black7,2479671,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black7,2479774,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2483279,,,,,,,,black_plus_sign,,,null,,object_15b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2484047,,,,,,,,blue,,,null,,object_15b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,2484549,,,,,,,,blue,,,null,,object_15b.png,object_07b.png,,,,,,,,,,,,,,,,,,,,
666.6999999880791,,rt_thecrossant_black7,2485788,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black7,2485891,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2489395,,,,,,,,black_plus_sign,,,null,,object_12b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2490475,,,,,,,,blue,,,null,,object_12b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,2490977,,,,,,,,blue,,,null,,object_12b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,
1191.8999999761581,,rt_thecrossant_black7,2491904,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black7,2492007,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2495511,,,,,,,,black_plus_sign,,,null,,object_04a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2496362,,,,,,,,green,,,null,,object_04a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
463.0999999642372,,rt_plussign_withcolor7,2496864,,,,,,,,green,,,50,,object_04a.png,object_14b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black7,2498020,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black7,2498123,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2501628,,,,,,,,black_plus_sign,,,null,,object_11b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2502272,,,,,,,,green,,,null,,object_11b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,2502774,,,,,,,,green,,,null,,object_11b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,
1069.1000000238419,,rt_thecrossant_black7,2504136,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black7,2504240,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2507744,,,,,,,,black_plus_sign,,,null,,object_10c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2508621,,,,,,,,blue,,,null,,object_10c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,2509123,,,,,,,,blue,,,null,,object_10c.png,object_06a.png,,,,,,,,,,,,,,,,,,,,
938.1000000238419,,rt_thecrossant_black7,2510252,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black7,2510355,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2513861,,,,,,,,black_plus_sign,,,null,,object_01c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2514579,,,,,,,,blue,,,null,,object_01c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,2515081,,,,,,,,blue,,,null,,object_01c.png,object_07a.png,,,,,,,,,,,,,,,,,,,,
1068.8999999761581,,rt_thecrossant_black7,2516369,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black7,2516472,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2519976,,,,,,,,black_plus_sign,,,null,,object_02c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2521072,,,,,,,,green,,,null,,object_02c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,2521573,,,,,,,,green,,,null,,object_02c.png,object_09c.png,,,,,,,,,,,,,,,,,,,,
825.3999999761581,,rt_thecrossant_black7,2522482,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black7,2522585,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2526087,,,,,,,,black_plus_sign,,,null,,object_01a.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2527152,,,,,,,,green,,,null,,object_01a.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
488.30000001192093,,rt_plussign_withcolor7,2527654,,,,,,,,green,,,50,,object_01a.png,object_06b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black7,2528592,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black7,2528695,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2532199,,,,,,,,black_plus_sign,,,null,,object_10b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2533119,,,,,,,,green,,,null,,object_10b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
497.80000001192093,,rt_plussign_withcolor7,2533622,,,,,,,,green,,,50,,object_10b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black7,2534708,,,,,,,,black_plus_sign,,,null,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black7,2534812,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2538315,,,,,,,,black_plus_sign,,,null,,object_14a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2539076,,,,,,,,green,,,null,,object_14a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,2539579,,,,,,,,green,,,null,,object_14a.png,object_12a.png,,,,,,,,,,,,,,,,,,,,
1046.1000000238419,,rt_thecrossant_black7,2540824,,,,,,,,black_plus_sign,,,50,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black7,2540927,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,2544431,,,,,,,,black_plus_sign,,,null,,object_14c.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,2545141,,,,,,,,blue,,,null,,object_14c.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,2545644,,,,,,,,blue,,,null,,object_14c.png,object_10a.png,,,,,,,,,,,,,,,,,,,,
950.5999999642372,,rt_thecrossant_black7,2546941,,,,,,,,black_plus_sign,,,49,,,,1,,,,,,,1,,,,,,,,,,,,
null,,color_black7,2547044,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
