rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,tooquick,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,rt_plussign_withcolor6,955850,,,,,,,,green,,,null,object_09c.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
736,,rt_thecrossant_black6,957431,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black6,957534,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,961037,,,,,,,,black_plus_sign,,,null,object_03b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,961574,,,,,,,,green,,,null,object_03b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,962075,,,,,,,,green,,,null,object_03b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
794.1999999880791,,rt_thecrossant_black6,963543,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black6,963650,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,967154,,,,,,,,black_plus_sign,,,null,object_11c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,967900,,,,,,,,blue,,,null,object_11c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,968402,,,,,,,,blue,,,null,object_11c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
710.9000000357628,,rt_thecrossant_black6,969667,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black6,969771,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,973273,,,,,,,,black_plus_sign,,,null,object_09b.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,973886,,,,,,,,blue,,,null,object_09b.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,974388,,,,,,,,blue,,,null,object_09b.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
909.8999999761581,,rt_thecrossant_black6,975778,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black6,975880,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,979382,,,,,,,,black_plus_sign,,,null,object_01c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,980404,,,,,,,,blue,,,null,object_01c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,980906,,,,,,,,blue,,,null,object_01c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
715.3000000119209,,rt_thecrossant_black6,981890,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black6,981993,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,985495,,,,,,,,black_plus_sign,,,null,object_04a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,985945,,,,,,,,blue,,,null,object_04a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,986446,,,,,,,,blue,,,null,object_04a.png,object_04c.png,,,,,,,,,,,,,,,,,,,,,
1168.3999999761581,,rt_thecrossant_black6,988003,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black6,988106,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)6,991611,,,,,,,,black_plus_sign,,,null,object_15a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)6,992657,,,,,,,,green,,,null,object_15a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor6,993160,,,,,,,,green,,,null,object_15a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
746,,rt_thecrossant_black6,994121,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black6,994223,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,994325,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
999.5,,intro_0,995327,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
5019.5,,directmemory_phase6,1000347,,,,,,,,object_02a.png,,,51,,,1,,object_10a.png,object_11b.png,object_11c.png,object_11c.png,,0.9868421052631579,1,,,,,,,,,,,,
2190.199999988079,,directmemory_phase6,1002539,,,,,,,,object_03b.png,,,51,,,1,,object_09c.png,object_11b.png,object_13b.png,object_13b.png,,0.987012987012987,1,,,,,,,,,,,,
1699.6000000238419,,directmemory_phase6,1004240,,,,,,,,object_13a.png,,,50,,,1,,object_06a.png,object_02b.png,object_14c.png,object_02b.png,,0.9871794871794872,1,,,,,,,,,,,,
1609.300000011921,,directmemory_phase6,1005851,,,,,,,,object_12b.png,,,51,,,1,,object_12c.png,object_02b.png,object_14a.png,object_14a.png,,0.9873417721518988,1,,,,,,,,,,,,
2110.899999976158,,directmemory_phase6,1007963,,,,,,,,object_09a.png,,,50,,,1,,object_09b.png,object_01c.png,object_04b.png,object_01c.png,,0.9875,1,,,,,,,,,,,,
1683.6000000238419,,directmemory_phase6,1009648,,,,,,,,object_09b.png,,,49,,,1,,object_10c.png,object_12a.png,object_05c.png,object_10c.png,,0.9876543209876543,1,,,,,,,,,,,,
4038,,directmemory_phase6,1013688,,,,,,,,object_06a.png,,,49,,,1,,object_08a.png,object_10c.png,object_10a.png,object_08a.png,,0.9878048780487805,1,,,,,,,,,,,,
2332.5,,directmemory_phase6,1016022,,,,,,,,object_10b.png,,,50,,,1,,object_15a.png,object_03a.png,object_08a.png,object_03a.png,,0.9879518072289156,1,,,,,,,,,,,,
1612.5,,directmemory_phase6,1017636,,,,,,,,object_01a.png,,,49,,,1,,object_09c.png,object_09b.png,object_10c.png,object_09c.png,,0.9880952380952381,1,,,,,,,,,,,,
2646.199999988079,,directmemory_phase6,1020284,,,,,,,,object_15c.png,,,51,,,1,,object_03b.png,object_05c.png,object_12a.png,object_12a.png,,0.9882352941176471,1,,,,,,,,,,,,
1729.699999988079,,directmemory_phase6,1022014,,,,,,,,object_04a.png,,,49,,,1,,object_04c.png,object_10a.png,object_02a.png,object_04c.png,,0.9883720930232558,1,,,,,,,,,,,,
2921.199999988079,,directmemory_phase6,1024937,,,,,,,,object_05c.png,,,49,,,1,,object_03c.png,object_08a.png,object_15a.png,object_03c.png,,0.9885057471264368,1,,,,,,,,,,,,
1747.800000011921,,directmemory_phase6,1026686,,,,,,,,object_10a.png,,,51,,,1,,object_03c.png,object_13b.png,object_11b.png,object_11b.png,,0.9886363636363636,1,,,,,,,,,,,,
3160.100000023842,,directmemory_phase6,1029848,,,,,,,,object_12c.png,,,51,,,1,,object_10c.png,object_15c.png,object_14c.png,object_14c.png,,0.9887640449438202,1,,,,,,,,,,,,
1668.5,,directmemory_phase6,1031518,,,,,,,,object_04b.png,,,50,,,1,,object_08a.png,object_15a.png,object_14a.png,object_15a.png,,0.9888888888888889,1,,,,,,,,,,,,
null,,thebreak,1031621,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1115.1000000238419,,intro_0,1032737,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1036238,,,,,,,,black_plus_sign,,,null,object_03c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1036948,,,,,,,,blue,,,null,object_03c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1037451,,,,,,,,blue,,,null,object_03c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
1248.199999988079,,rt_thecrossant_black7,1038746,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1038848,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1042354,,,,,,,,black_plus_sign,,,null,object_08a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1043439,,,,,,,,blue,,,null,object_08a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1043941,,,,,,,,blue,,,null,object_08a.png,object_06a.png,,,,,,,,,,,,,,,,,,,,,
865.8000000119209,,rt_thecrossant_black7,1044861,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1044962,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1048465,,,,,,,,black_plus_sign,,,null,object_13b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1049497,,,,,,,,blue,,,null,object_13b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,
491.5,,rt_plussign_withcolor7,1049998,,,,,,,,blue,,,49,object_13b.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black7,1050973,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1051090,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1054594,,,,,,,,black_plus_sign,,,null,object_03a.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1055281,,,,,,,,green,,,null,object_03a.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1055787,,,,,,,,green,,,null,object_03a.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
1397.300000011921,,rt_thecrossant_black7,1057114,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1057216,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1060721,,,,,,,,black_plus_sign,,,null,object_04c.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1061798,,,,,,,,green,,,null,object_04c.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1062303,,,,,,,,green,,,null,object_04c.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
1064.8999999761581,,rt_thecrossant_black7,1063232,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1063335,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1066838,,,,,,,,black_plus_sign,,,null,object_11c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1067403,,,,,,,,green,,,null,object_11c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
410,,rt_plussign_withcolor7,1067905,,,,,,,,green,,,50,object_11c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black7,1069347,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1069451,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1072954,,,,,,,,black_plus_sign,,,null,object_12a.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1073795,,,,,,,,blue,,,null,object_12a.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1074297,,,,,,,,blue,,,null,object_12a.png,object_15c.png,,,,,,,,,,,,,,,,,,,,,
887,,rt_thecrossant_black7,1075464,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1075567,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1079071,,,,,,,,black_plus_sign,,,null,object_15a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1080005,,,,,,,,blue,,,null,object_15a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1080507,,,,,,,,blue,,,null,object_15a.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
1084.3999999761581,,rt_thecrossant_black7,1081578,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1081680,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1085184,,,,,,,,black_plus_sign,,,null,object_13a.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1085938,,,,,,,,blue,,,null,object_13a.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1086439,,,,,,,,blue,,,null,object_13a.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
1046,,rt_thecrossant_black7,1087691,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1087793,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1091294,,,,,,,,black_plus_sign,,,null,object_09a.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1092027,,,,,,,,blue,,,null,object_09a.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1092529,,,,,,,,blue,,,null,object_09a.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
968.1999999880791,,rt_thecrossant_black7,1093800,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1093902,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1097404,,,,,,,,black_plus_sign,,,null,object_09c.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1098104,,,,,,,,blue,,,null,object_09c.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
499.19999998807907,,rt_plussign_withcolor7,1098605,,,,,,,,blue,,,49,object_09c.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black7,1099909,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1100011,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1103515,,,,,,,,black_plus_sign,,,null,object_10a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1104443,,,,,,,,blue,,,null,object_10a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
458.19999998807907,,rt_plussign_withcolor7,1104946,,,,,,,,blue,,,49,object_10a.png,object_11b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black7,1106030,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1106132,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1109634,,,,,,,,black_plus_sign,,,null,object_10c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1110268,,,,,,,,blue,,,null,object_10c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1110773,,,,,,,,blue,,,null,object_10c.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
1039.5999999642372,,rt_thecrossant_black7,1112148,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1112252,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1115759,,,,,,,,black_plus_sign,,,null,object_12b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1116578,,,,,,,,blue,,,null,object_12b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor7,1117080,,,,,,,,blue,,,null,object_12b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
893.3000000119209,,rt_thecrossant_black7,1118269,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black7,1118372,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)7,1121874,,,,,,,,black_plus_sign,,,null,object_14c.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)7,1122973,,,,,,,,green,,,null,object_14c.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
445.69999998807907,,rt_plussign_withcolor7,1123474,,,,,,,,green,,,49,object_14c.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black7,1124380,,,,,,,,black_plus_sign,,,null,,,0,,,,,,,0.9333333333333333,,,,,,,,,,,,,
null,,color_black7,1124483,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,1124585,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1165.5,,intro_0,1125752,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
1510.6000000238419,,directmemory_phase7,1127263,,,,,,,,object_15a.png,,,49,,,1,,object_04b.png,object_01a.png,object_13a.png,object_04b.png,,0.989010989010989,1,,,,,,,,,,,,
1753.699999988079,,directmemory_phase7,1129018,,,,,,,,object_11b.png,,,51,,,1,,object_13b.png,object_04a.png,object_10a.png,object_10a.png,,0.9891304347826086,1,,,,,,,,,,,,
1830,,directmemory_phase7,1130849,,,,,,,,object_14c.png,,,50,,,1,,object_03b.png,object_12c.png,object_10b.png,object_12c.png,,0.989247311827957,1,,,,,,,,,,,,
1802.7000000476837,,directmemory_phase7,1132654,,,,,,,,object_14a.png,,,50,,,1,,object_10a.png,object_12b.png,object_04b.png,object_12b.png,,0.9893617021276596,1,,,,,,,,,,,,
1603.6000000238419,,directmemory_phase7,1134259,,,,,,,,object_12a.png,,,51,,,1,,object_13a.png,object_08a.png,object_15c.png,object_15c.png,,0.9894736842105263,1,,,,,,,,,,,,
2346.199999988079,,directmemory_phase7,1136607,,,,,,,,object_02b.png,,,49,,,1,,object_13a.png,object_15a.png,object_10c.png,object_13a.png,,0.9895833333333334,1,,,,,,,,,,,,
1855.5,,directmemory_phase7,1138464,,,,,,,,object_08a.png,,,49,,,1,,object_06a.png,object_14a.png,object_12a.png,object_06a.png,,0.9896907216494846,1,,,,,,,,,,,,
1859.5,,directmemory_phase7,1140325,,,,,,,,object_01c.png,,,50,,,1,,object_02a.png,object_09a.png,object_13b.png,object_09a.png,,0.9897959183673469,1,,,,,,,,,,,,
1826.8999999761581,,directmemory_phase7,1142154,,,,,,,,object_01a.png,,,51,,,1,,object_15c.png,object_12a.png,object_09c.png,object_09c.png,,0.98989898989899,1,,,,,,,,,,,,
3824.300000011921,,directmemory_phase7,1145980,,,,,,,,object_04a.png,,,49,,,1,,object_04c.png,object_10a.png,object_14c.png,object_04c.png,,0.99,1,,,,,,,,,,,,
2738,,directmemory_phase7,1148719,,,,,,,,object_11c.png,,,50,,,1,,object_04c.png,object_02a.png,object_12b.png,object_02a.png,,0.9900990099009901,1,,,,,,,,,,,,
1899.800000011921,,directmemory_phase7,1150620,,,,,,,,object_03a.png,,,50,,,1,,object_12a.png,object_10b.png,object_11c.png,object_10b.png,,0.9901960784313726,1,,,,,,,,,,,,
2729.600000023842,,directmemory_phase7,1153351,,,,,,,,object_05c.png,,,49,,,1,,object_03c.png,object_10c.png,object_12c.png,object_03c.png,,0.9902912621359223,1,,,,,,,,,,,,
1866.5,,directmemory_phase7,1155219,,,,,,,,object_03b.png,,,51,,,1,,object_10a.png,object_03a.png,object_13b.png,object_13b.png,,0.9903846153846154,1,,,,,,,,,,,,
1797.300000011921,,directmemory_phase7,1157017,,,,,,,,object_09b.png,,,50,,,1,,object_06a.png,object_10c.png,object_02a.png,object_10c.png,,0.9904761904761905,1,,,,,,,,,,,,
null,,thebreak,1157119,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1480.6000000238419,,intro_0,1158600,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1162102,,,,,,,,black_plus_sign,,,null,object_05c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1162554,,,,,,,,blue,,,null,object_05c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1163056,,,,,,,,blue,,,null,object_05c.png,object_03c.png,,,,,,,,,,,,,,,,,,,,,
651.5,,rt_thecrossant_black8,1164617,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1164720,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1168223,,,,,,,,black_plus_sign,,,null,object_09c.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1169231,,,,,,,,green,,,null,object_09c.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1169738,,,,,,,,green,,,null,object_09c.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
664.6999999880791,,rt_thecrossant_black8,1170743,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1170845,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1174351,,,,,,,,black_plus_sign,,,null,object_15c.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1174906,,,,,,,,blue,,,null,object_15c.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1175411,,,,,,,,blue,,,null,object_15c.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
1701.7000000476837,,rt_thecrossant_black8,1176861,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1176963,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1180468,,,,,,,,black_plus_sign,,,null,object_02b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1181221,,,,,,,,green,,,null,object_02b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
463.30000001192093,,rt_plussign_withcolor8,1181723,,,,,,,,green,,,50,object_02b.png,object_13a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black8,1182981,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1183083,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1186589,,,,,,,,black_plus_sign,,,null,object_14c.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1187573,,,,,,,,blue,,,null,object_14c.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1188078,,,,,,,,blue,,,null,object_14c.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
984.0999999642372,,rt_thecrossant_black8,1189103,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1189207,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1192712,,,,,,,,black_plus_sign,,,null,object_10b.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1193740,,,,,,,,blue,,,null,object_10b.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1194243,,,,,,,,blue,,,null,object_10b.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
1144.5,,rt_thecrossant_black8,1195221,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1195324,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1198827,,,,,,,,black_plus_sign,,,null,object_03b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1199434,,,,,,,,blue,,,null,object_03b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1199937,,,,,,,,blue,,,null,object_03b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
1399.1000000238419,,rt_thecrossant_black8,1201340,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1201444,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1204948,,,,,,,,black_plus_sign,,,null,object_11c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1205420,,,,,,,,green,,,null,object_11c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1205923,,,,,,,,green,,,null,object_11c.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
1027.800000011921,,rt_thecrossant_black8,1207470,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1207573,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1211075,,,,,,,,black_plus_sign,,,null,object_06a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1211859,,,,,,,,blue,,,null,object_06a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1212361,,,,,,,,blue,,,null,object_06a.png,object_08a.png,,,,,,,,,,,,,,,,,,,,,
815.6000000238419,,rt_thecrossant_black8,1213580,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1213683,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1217185,,,,,,,,black_plus_sign,,,null,object_01c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)8,1217708,,,,,,,,green,,,null,object_01c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor8,1218209,,,,,,,,green,,,null,object_01c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
1086,,rt_thecrossant_black8,1219692,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black8,1219795,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)8,1223301,,,,,,,,black_plus_sign,,,null,object_04b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
