rt,responses,trial_type,time_elapsed,identifier_a,identifier_b,identifier_c,tasktype,browser_type,local_time,UTC_time,stimulus,button_pressed,response,key_press,stimulus_left,stimulus_right,accuracy,practice_cumulative_accuracy,stimulus_down_left,stimulus_down_mid,stimulus_down_right,stimulus_correct,prac_weighted_accuracy,cumulative_accuracy,weighted_accuracy,tooquick,stimulus_middle,problems,smooth,distraction,strategies,easier,similar,comments,detectfocus,breakfocus,completion_code
null,,learn_phase(without_color)3,2019456,,,,,,,,black_plus_sign,,,null,object_14b.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,2019897,,,,,,,,green,,,null,object_14b.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,2020404,,,,,,,,green,,,null,object_14b.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
1193.7999999523163,,rt_thecrossant_black3,2021980,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9285714285714286,,,,,,,,,,,,,
null,,color_black3,2022087,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,2025598,,,,,,,,black_plus_sign,,,null,object_10b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,2026314,,,,,,,,green,,,null,object_10b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,2026830,,,,,,,,green,,,null,object_10b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
796.7000000476837,,rt_thecrossant_black3,2028127,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,0.9310344827586207,,,,,,,,,,,,,
null,,color_black3,2028231,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)3,2031735,,,,,,,,black_plus_sign,,,null,object_14c.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)3,2032791,,,,,,,,blue,,,null,object_14c.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor3,2033294,,,,,,,,blue,,,null,object_14c.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
1197,,rt_thecrossant_black3,2034252,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,0.9333333333333333,,,,,,,,,,,,,
null,,color_black3,2034361,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,thebreak,2034464,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
852.5,,intro_0,2035318,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
2547.7000000476837,,directmemory_phase3,2037866,,,,,,,,object_04b.png,,,49,,,1,,object_14b.png,object_05a.png,object_07b.png,object_14b.png,,0.4262295081967213,1,,,,,,,,,,,,
2000.7999999523163,,directmemory_phase3,2039869,,,,,,,,object_13b.png,,,49,,,1,,object_04b.png,object_11c.png,object_01b.png,object_04b.png,,0.43548387096774194,1,,,,,,,,,,,,
2021.9000000953674,,directmemory_phase3,2041894,,,,,,,,object_10b.png,,,49,,,0,,object_14c.png,object_11b.png,object_04c.png,object_04c.png,,0.42857142857142855,0,,,,,,,,,,,,
1508.8000001907349,,directmemory_phase3,2043406,,,,,,,,object_10c.png,,,49,,,1,,object_07c.png,object_14b.png,object_13a.png,object_07c.png,,0.4375,1,,,,,,,,,,,,
1236.0999999046326,,directmemory_phase3,2044644,,,,,,,,object_02b.png,,,51,,,0,,object_13c.png,object_11a.png,object_15b.png,object_13c.png,,0.4307692307692308,0,,,,,,,,,,,,
1858.1000001430511,,directmemory_phase3,2046505,,,,,,,,object_09a.png,,,50,,,0,,object_11c.png,object_03b.png,object_01a.png,object_11c.png,,0.42424242424242425,0,,,,,,,,,,,,
1386.2999999523163,,directmemory_phase3,2047894,,,,,,,,object_03c.png,,,51,,,0,,object_06a.png,object_08a.png,object_14c.png,object_06a.png,,0.417910447761194,0,,,,,,,,,,,,
1420.3000001907349,,directmemory_phase3,2049317,,,,,,,,object_08b.png,,,51,,,1,,object_10a.png,object_01a.png,object_05b.png,object_05b.png,,0.4264705882352941,1,,,,,,,,,,,,
2660.7000000476837,,directmemory_phase3,2051980,,,,,,,,object_09b.png,,,50,,,1,,object_02a.png,object_06b.png,object_03b.png,object_06b.png,,0.43478260869565216,1,,,,,,,,,,,,
1624,,directmemory_phase3,2053605,,,,,,,,object_09c.png,,,49,,,1,,object_10a.png,object_05b.png,object_07a.png,object_10a.png,,0.44285714285714284,1,,,,,,,,,,,,
1299.2999999523163,,directmemory_phase3,2054906,,,,,,,,object_08c.png,,,50,,,0,,object_05b.png,object_05c.png,object_01a.png,object_01a.png,,0.43661971830985913,0,,,,,,,,,,,,
1547.2000000476837,,directmemory_phase3,2056456,,,,,,,,object_03b.png,,,51,,,1,,object_14b.png,object_14c.png,object_05a.png,object_05a.png,,0.4444444444444444,1,,,,,,,,,,,,
1346.4000000953674,,directmemory_phase3,2057806,,,,,,,,object_03a.png,,,49,,,1,,object_05c.png,object_06b.png,object_01b.png,object_05c.png,,0.4520547945205479,1,,,,,,,,,,,,
1684,,directmemory_phase3,2059492,,,,,,,,object_05b.png,,,50,,,0,,object_11a.png,object_07b.png,object_12b.png,object_11a.png,,0.44594594594594594,0,,,,,,,,,,,,
2497.2000000476837,,directmemory_phase3,2061991,,,,,,,,object_05c.png,,,51,,,0,,object_15c.png,object_15b.png,object_13c.png,object_15c.png,,0.44,0,,,,,,,,,,,,
1600.3999998569489,,directmemory_phase3,2063593,,,,,,,,object_10a.png,,,49,,,0,,object_12b.png,object_13a.png,object_11a.png,object_13a.png,,0.4342105263157895,0,,,,,,,,,,,,
1334,,directmemory_phase3,2064930,,,,,,,,object_02a.png,,,51,,,0,,object_11b.png,object_06a.png,object_11a.png,object_11b.png,,0.42857142857142855,0,,,,,,,,,,,,
1510.8999998569489,,directmemory_phase3,2066442,,,,,,,,object_01c.png,,,50,,,0,,object_05b.png,object_11c.png,object_02a.png,object_02a.png,,0.4230769230769231,0,,,,,,,,,,,,
1223.2000000476837,,directmemory_phase3,2067667,,,,,,,,object_15a.png,,,49,,,1,,object_10b.png,object_05c.png,object_01b.png,object_10b.png,,0.43037974683544306,1,,,,,,,,,,,,
1749.9000000953674,,directmemory_phase3,2069419,,,,,,,,object_12c.png,,,50,,,0,,object_03b.png,object_07a.png,object_01b.png,object_03b.png,,0.425,0,,,,,,,,,,,,
1484.7999999523163,,directmemory_phase3,2070906,,,,,,,,object_02c.png,,,49,,,1,,object_03c.png,object_10c.png,object_05c.png,object_03c.png,,0.43209876543209874,1,,,,,,,,,,,,
1646.5,,directmemory_phase3,2072556,,,,,,,,object_12a.png,,,51,,,0,,object_07a.png,object_10c.png,object_02b.png,object_10c.png,,0.4268292682926829,0,,,,,,,,,,,,
1771.5999999046326,,directmemory_phase3,2074331,,,,,,,,object_06b.png,,,51,,,0,,object_07b.png,object_06a.png,object_11b.png,object_07b.png,,0.42168674698795183,0,,,,,,,,,,,,
1547.7000000476837,,directmemory_phase3,2075880,,,,,,,,object_04a.png,,,50,,,0,,object_07a.png,object_03c.png,object_06b.png,object_07a.png,,0.4166666666666667,0,,,,,,,,,,,,
1523.4000000953674,,directmemory_phase3,2077406,,,,,,,,object_01b.png,,,50,,,1,,object_13c.png,object_15b.png,object_08a.png,object_15b.png,,0.4235294117647059,1,,,,,,,,,,,,
1521.1999998092651,,directmemory_phase3,2078930,,,,,,,,object_14a.png,,,49,,,0,,object_02a.png,object_02b.png,object_05c.png,object_02b.png,,0.4186046511627907,0,,,,,,,,,,,,
1223.7999999523163,,directmemory_phase3,2080155,,,,,,,,object_07a.png,,,50,,,0,,object_11a.png,object_15b.png,object_08a.png,object_08a.png,,0.41379310344827586,0,,,,,,,,,,,,
1161.2999999523163,,directmemory_phase3,2081317,,,,,,,,object_06c.png,,,50,,,0,,object_01b.png,object_11c.png,object_03c.png,object_01b.png,,0.4090909090909091,0,1,,,,,,,,,,,
null,,slowdown_page,2091324,,,,,,,,too_quick,,,null,,,,,,,,,,,,,,,,,,,,,,,
2753.0999999046326,,directmemory_phase3,2094079,,,,,,,,object_01a.png,,,50,,,0,,object_14c.png,object_13c.png,object_15b.png,object_14c.png,,0.4044943820224719,0,,,,,,,,,,,,
3873.5,,directmemory_phase3,2097954,,,,,,,,object_11c.png,,,49,,,0,,object_05a.png,object_12b.png,object_13a.png,object_12b.png,,0.4,0,,,,,,,,,,,,
null,,thebreak,2098063,,,,,,,,<p></p>,,,null,,,,,,,,,,,,,,,,,,,,,,,
1516.7999999523163,,intro_0,2099581,,,,,,,,instruct,,,32,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2103082,,,,,,,,black_plus_sign,,,null,object_04b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2103596,,,,,,,,green,,,null,object_04b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2104099,,,,,,,,green,,,null,object_04b.png,object_13b.png,,,,,,,,,,,,,,,,,,,,,
885.2999999523163,,rt_thecrossant_black4,2105601,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2105706,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2109221,,,,,,,,black_plus_sign,,,null,object_02b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2109976,,,,,,,,blue,,,null,object_02b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
489.60000014305115,,rt_plussign_withcolor4,2110480,,,,,,,,blue,,,49,object_02b.png,object_14a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,2111731,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2111834,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2115349,,,,,,,,black_plus_sign,,,null,object_05a.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2116244,,,,,,,,green,,,null,object_05a.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2116748,,,,,,,,green,,,null,object_05a.png,object_03b.png,,,,,,,,,,,,,,,,,,,,,
869.7999999523163,,rt_thecrossant_black4,2117883,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2117985,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2121495,,,,,,,,black_plus_sign,,,null,object_05c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2121920,,,,,,,,blue,,,null,object_05c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2122421,,,,,,,,blue,,,null,object_05c.png,object_03a.png,,,,,,,,,,,,,,,,,,,,,
1257.1999998092651,,rt_thecrossant_black4,2124010,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2124116,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2127618,,,,,,,,black_plus_sign,,,null,object_07a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2128174,,,,,,,,blue,,,null,object_07a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2128684,,,,,,,,blue,,,null,object_07a.png,object_04a.png,,,,,,,,,,,,,,,,,,,,,
557.2999999523163,,rt_thecrossant_black4,2130154,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2130266,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2133778,,,,,,,,black_plus_sign,,,null,object_07c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2134474,,,,,,,,green,,,null,object_07c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2134977,,,,,,,,green,,,null,object_07c.png,object_10c.png,,,,,,,,,,,,,,,,,,,,,
704.5999999046326,,rt_thecrossant_black4,2136300,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2136410,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2139920,,,,,,,,black_plus_sign,,,null,object_14c.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2140938,,,,,,,,green,,,null,object_14c.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2141453,,,,,,,,green,,,null,object_14c.png,object_01a.png,,,,,,,,,,,,,,,,,,,,,
1009.2999999523163,,rt_thecrossant_black4,2142455,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2142558,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2146061,,,,,,,,black_plus_sign,,,null,object_15c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2146843,,,,,,,,blue,,,null,object_15c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2147353,,,,,,,,blue,,,null,object_15c.png,object_05c.png,,,,,,,,,,,,,,,,,,,,,
1520.7000000476837,,rt_thecrossant_black4,2148594,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2148697,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2152206,,,,,,,,black_plus_sign,,,null,object_12b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2152677,,,,,,,,green,,,null,object_12b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2153182,,,,,,,,green,,,null,object_12b.png,object_11c.png,,,,,,,,,,,,,,,,,,,,,
1025.2000000476837,,rt_thecrossant_black4,2154726,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2154830,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2158344,,,,,,,,black_plus_sign,,,null,object_11b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2159060,,,,,,,,blue,,,null,object_11b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2159573,,,,,,,,blue,,,null,object_11b.png,object_02a.png,,,,,,,,,,,,,,,,,,,,,
908,,rt_thecrossant_black4,2160871,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2160973,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2164488,,,,,,,,black_plus_sign,,,null,object_04c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2165107,,,,,,,,green,,,null,object_04c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2165615,,,,,,,,green,,,null,object_04c.png,object_10b.png,,,,,,,,,,,,,,,,,,,,,
986.0999999046326,,rt_thecrossant_black4,2167013,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2167116,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2170633,,,,,,,,black_plus_sign,,,null,object_06b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2171556,,,,,,,,green,,,null,object_06b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2172068,,,,,,,,green,,,null,object_06b.png,object_09b.png,,,,,,,,,,,,,,,,,,,,,
825,,rt_thecrossant_black4,2173157,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2173261,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2176779,,,,,,,,black_plus_sign,,,null,object_13a.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2177421,,,,,,,,green,,,null,object_13a.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2177926,,,,,,,,green,,,null,object_13a.png,object_10a.png,,,,,,,,,,,,,,,,,,,,,
1097.1999998092651,,rt_thecrossant_black4,2179302,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2179405,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2182906,,,,,,,,black_plus_sign,,,null,object_01a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2183598,,,,,,,,green,,,null,object_01a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2184107,,,,,,,,green,,,null,object_01a.png,object_08c.png,,,,,,,,,,,,,,,,,,,,,
1003.8999998569489,,rt_thecrossant_black4,2185426,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2185527,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2189033,,,,,,,,black_plus_sign,,,null,object_11c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2189887,,,,,,,,blue,,,null,object_11c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2190397,,,,,,,,blue,,,null,object_11c.png,object_09a.png,,,,,,,,,,,,,,,,,,,,,
1064.2000000476837,,rt_thecrossant_black4,2191568,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2191670,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2195187,,,,,,,,black_plus_sign,,,null,object_11a.png,object_05b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2195813,,,,,,,,green,,,null,object_11a.png,object_05b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2196315,,,,,,,,green,,,null,object_11a.png,object_05b.png,,,,,,,,,,,,,,,,,,,,,
1128.5999999046326,,rt_thecrossant_black4,2197703,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2197815,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2201326,,,,,,,,black_plus_sign,,,null,object_07b.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2201872,,,,,,,,green,,,null,object_07b.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2202382,,,,,,,,green,,,null,object_07b.png,object_06b.png,,,,,,,,,,,,,,,,,,,,,
855.6999998092651,,rt_thecrossant_black4,2203861,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2203966,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2207473,,,,,,,,black_plus_sign,,,null,object_05b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2208277,,,,,,,,blue,,,null,object_05b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2208780,,,,,,,,blue,,,null,object_05b.png,object_08b.png,,,,,,,,,,,,,,,,,,,,,
781.5,,rt_thecrossant_black4,2209997,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2210111,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2213622,,,,,,,,black_plus_sign,,,null,object_13c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2214494,,,,,,,,green,,,null,object_13c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2214997,,,,,,,,green,,,null,object_13c.png,object_02b.png,,,,,,,,,,,,,,,,,,,,,
1136.2000000476837,,rt_thecrossant_black4,2216133,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2216235,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2219745,,,,,,,,black_plus_sign,,,null,object_15b.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2220290,,,,,,,,blue,,,null,object_15b.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2220797,,,,,,,,blue,,,null,object_15b.png,object_01b.png,,,,,,,,,,,,,,,,,,,,,
1186.8999998569489,,rt_thecrossant_black4,2222274,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2222381,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2225886,,,,,,,,black_plus_sign,,,null,object_10b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2226866,,,,,,,,green,,,null,object_10b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
437.90000009536743,,rt_plussign_withcolor4,2227374,,,,,,,,green,,,50,object_10b.png,object_15a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,2228412,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2228514,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2232021,,,,,,,,black_plus_sign,,,null,object_03b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2232435,,,,,,,,blue,,,null,object_03b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2232942,,,,,,,,blue,,,null,object_03b.png,object_12c.png,,,,,,,,,,,,,,,,,,,,,
2158.7000000476837,,rt_thecrossant_black4,2234544,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2234655,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2238167,,,,,,,,black_plus_sign,,,null,object_10a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2238972,,,,,,,,blue,,,null,object_10a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2239484,,,,,,,,blue,,,null,object_10a.png,object_09c.png,,,,,,,,,,,,,,,,,,,,,
874,,rt_thecrossant_black4,2240688,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2240792,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2244294,,,,,,,,black_plus_sign,,,null,object_01b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2245154,,,,,,,,blue,,,null,object_01b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
498.2999999523163,,rt_plussign_withcolor4,2245655,,,,,,,,blue,,,49,object_01b.png,object_06c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,2246810,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2246923,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2250435,,,,,,,,black_plus_sign,,,null,object_10c.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2251087,,,,,,,,blue,,,null,object_10c.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2251597,,,,,,,,blue,,,null,object_10c.png,object_12a.png,,,,,,,,,,,,,,,,,,,,,
1065.7000000476837,,rt_thecrossant_black4,2252961,,,,,,,,black_plus_sign,,,49,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2253065,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2256577,,,,,,,,black_plus_sign,,,null,object_14b.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2257264,,,,,,,,blue,,,null,object_14b.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
426.90000009536743,,rt_plussign_withcolor4,2257774,,,,,,,,blue,,,49,object_14b.png,object_04b.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,2259108,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2259211,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2262723,,,,,,,,black_plus_sign,,,null,object_02a.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2263666,,,,,,,,blue,,,null,object_02a.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
475,,rt_plussign_withcolor4,2264172,,,,,,,,blue,,,49,object_02a.png,object_01c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_thecrossant_black4,2265246,,,,,,,,black_plus_sign,,,null,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2265349,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2268861,,,,,,,,black_plus_sign,,,null,object_08a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2269435,,,,,,,,green,,,null,object_08a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2269950,,,,,,,,green,,,null,object_08a.png,object_07a.png,,,,,,,,,,,,,,,,,,,,,
1143.4000000953674,,rt_thecrossant_black4,2271395,,,,,,,,black_plus_sign,,,50,,,1,,,,,,,1,,,,,,,,,,,,,
null,,color_black4,2271506,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
null,,learn_phase(without_color)4,2275013,,,,,,,,black_plus_sign,,,null,object_03c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
null,,black_cross(without_color)4,2275948,,,,,,,,blue,,,null,object_03c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
null,,rt_plussign_withcolor4,2276451,,,,,,,,blue,,,null,object_03c.png,object_02c.png,,,,,,,,,,,,,,,,,,,,,
851.7999999523163,,rt_thecrossant_black4,2277537,,,,,,,,black_plus_sign,,,50,,,0,,,,,,,0.9655172413793104,,,,,,,,,,,,,
null,,color_black4,2277642,,,,,,,,black_plus_sign,,,null,,,,,,,,,,,,,,,,,,,,,,,
